SMILES,Heat_Capacity_Sat_40C_J_K_Mol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
CCCCCCC=CCC,313.0,2.30125,1.1882716049382716,2.30125,1.1882716049382716,0.3872258886729136,140.26999999999998,120.10999999999996,140.15650064,60,-0.0350736427515704,-0.0888135005820475,0.0888135005820475,0.0350736427515704,0.9,1.7,2.3,13.888083016857689,10.140056880687183,1.823274650299423,-1.9249449490549784,2.0223813863703617,-1.725710881240623,4.789658137120742,0.6737661891085024,2.831324584147559,72.10749561002055,7.656854249492381,7.397341225498538,7.397341225498538,4.914213562373096,4.564043476634154,4.564043476634154,2.7289881176295285,2.7289881176295285,1.6267131295540544,1.6267131295540544,0.9734831896562256,0.9734831896562256,-0.26,175.07674799821407,9.739999999999998,8.739999999999998,7.739999999999999,65.33412702521477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26197948182704,19.26246486877803,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56505440602167,4.434945593978332,0.0,0.8,10,0,0,0,0,0,0,0,0,0,6,0,0,0,3.923000000000004,48.190000000000026,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
CCCC(CCC)CCC,314.0,2.29,1.0277777777777777,2.29,1.0277777777777777,0.5255086598522993,142.286,120.10999999999996,142.172150704,62,-0.0414587566481521,-0.0653722517443104,0.0653722517443104,0.0414587566481521,0.7,1.0,1.2,14.090251217337578,9.937811875440032,2.029932832397789,-2.122524777524159,2.179399030395447,-1.977033473150108,4.56044160884707,0.4070039117164785,3.2950821163049606,42.793987519471216,7.819990956308912,7.819990956308912,7.819990956308912,4.846065214951232,4.846065214951231,4.846065214951231,3.232050807568877,3.232050807568877,2.090770275176028,2.090770275176028,1.657757573283808,1.657757573283808,0.0,153.59701265360627,10.0,7.111111111111111,4.839506172839506,66.02373005739904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.296141336627926,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,59.296141336627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,59.296141336627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0277777777777777,0.0,8.435555555555556,6.87,0.0,1.0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,4.002900000000003,48.21400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(=C)OCCOCCOCCOC=C,415.0,5.183499228395062,0.5308286144270993,5.183499228395062,0.5308286144270993,0.3740532775454849,202.25,184.106,202.120509056,82,0.1105956016046774,-0.4994130496916093,0.4994130496916093,0.1105956016046774,0.6428571428571429,1.0,1.3571428571428572,16.549897424448194,10.676416299618088,1.8923605954750315,-2.0486707618979767,1.8172934135527303,-2.09839010653567,4.481674374664198,0.0186293433811483,2.8439563841089965,120.08368795993285,10.485281374238571,8.444547949727086,8.444547949727086,6.914213562373096,4.519951909287636,4.519951909287636,2.2996598285221186,2.2996598285221186,1.2987547899806575,1.2987547899806575,0.7027181171590515,0.7027181171590515,-1.0,1347.912253342112,13.0,12.0,11.0,85.09870491105804,18.9474518152002,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196996,0.0,0.0,38.95168875489325,18.9474518152002,0.0,0.0,0.0,39.64129178707751,25.682032264038572,0.0,0.0,0.0,39.64129178707751,18.9474518152002,0.0,0.0,25.682032264038572,0.0,36.92,0.0,0.0,0.0,39.64129178707751,0.0,12.52416089684158,0.0,0.0,13.157871367196996,18.9474518152002,20.08728567238037,0.0,0.0,0.0,0.0,0.0,2.7906400232101616,10.12207430440947,0.0,0.6,14,0,4,0,0,0,0,4,0,4,11,0,0,0,1.3398,53.93600000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9
C1CCC(C1)c2ccccc2,265.0,2.2599074074074075,0.8714814814814813,2.2599074074074075,0.8714814814814813,0.5696675549216235,146.233,132.12099999999998,146.109550448,58,-0.0161959583262053,-0.0622483892514565,0.0622483892514565,0.0161959583262053,0.9090909090909092,1.5454545454545454,2.1818181818181817,14.202956599717671,9.981008175940604,2.15170687431869,-2.0692556866521006,2.329426908661824,-1.893285673493526,5.194735096247123,0.7232090914204387,2.156490151637601,206.7397365016785,7.518661569058181,6.792528739883946,6.792528739883946,5.466326495188786,4.515855318045499,4.515855318045499,3.3920640779578086,3.3920640779578086,2.6261487277254183,2.6261487277254183,1.9843497608270528,1.9843497608270528,-0.78,773.814583812942,6.90123830313198,3.080884117573751,1.4477999954212517,68.25028253795077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17347858816007,24.323000783710405,0.0,0.0,0.0,0.0,0.0,31.601192537865437,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,37.16464402956243,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.68328649170404,5.563451491696996,0.0,30.33183534230805,0.0,0.0,0.0,0.0,1.5462962962962965,0.8714814814814813,10.908463718820862,5.673758503401361,0.0,0.0,0.4545454545454545,11,0,0,1,1,1,1,0,0,0,1,1,1,2,3.3442000000000016,47.65100000000004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CCCCCc1ccccc1,285.7,2.241064814814815,1.2447222222222225,2.241064814814815,1.2447222222222225,0.5738222812418071,148.249,132.12099999999998,148.125200512,60,-0.0278874004420058,-0.065382195447884,0.065382195447884,0.0278874004420058,1.0,1.7272727272727273,2.363636363636364,13.94700734825035,10.082431643331075,1.887768199690004,-1.9769721871014363,2.046156788842238,-1.82702864074676,5.138772376714406,0.7172857280056993,2.2758012873675093,176.4896154807834,7.9413112998685556,7.215178470694321,7.215178470694321,5.431851652578137,4.471343774302781,4.471343774302781,2.9427053408400368,2.9427053408400368,1.9118298825622124,1.9118298825622124,1.2238013830742889,1.2238013830742889,-0.78,414.0733220718486,8.31784735812133,4.9486739683719865,3.2185695956027125,69.25611369148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09721578785069,18.40509473754901,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,35.89528683400505,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,31.749653560165648,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.246737983401037,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,1.473101851851852,0.0,10.705554374527589,5.246945625472411,2.241064814814815,0.0,0.4545454545454545,11,0,0,0,0,1,1,0,0,0,4,0,0,1,3.4193000000000024,49.67100000000004,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
[CH2]1CC[C]2(CC1)CC[CH2]CC2,277.0,1.5625,0.8576388888888888,1.5625,0.8576388888888888,0.4935624945445509,152.28099999999998,132.12099999999998,152.15650064,64,-0.0297458752341503,-0.0532653047323167,0.0532653047323167,0.0297458752341503,0.4545454545454545,0.8181818181818182,1.181818181818182,14.375625277390393,9.654129078129635,2.321212599182593,-2.4003379809044043,2.465984018774104,-2.259386674175508,4.846419720641945,0.1239487927916413,1.9432067804518804,94.49022499567306,7.571067811865477,7.571067811865477,7.571067811865477,5.414213562373095,5.414213562373095,5.414213562373095,4.621320343559642,4.621320343559642,3.8284271247461903,3.8284271247461903,3.103553390593273,3.103553390593273,0.0,530.0382768945495,7.638888888888889,3.1640625,1.6,70.37700986473718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,31.09827696110082,0.0,0.0,0.0,0.0,5.41499046939678,64.20821622926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,64.20821622926012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,38.524929737556064,25.68328649170404,0.0,0.0,0.0,0.0,0.0,0.0,0.8576388888888888,0.0,0.0,15.39236111111111,0.0,0.0,1.0,11,0,0,2,2,0,0,0,0,0,0,2,2,2,3.9010000000000034,48.60300000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CCC1CCCCC1,307.0,2.3361373299319728,0.9138208616780044,2.3361373299319728,0.9138208616780044,0.5760426182844682,154.29699999999997,132.12099999999998,154.172150704,66,-0.0414187947130966,-0.0627734362293478,0.0627734362293478,0.0414187947130966,1.0909090909090908,1.7272727272727273,2.272727272727273,14.183761630325908,9.845712537363456,2.1238068512503068,-2.214250125177254,2.277469688773196,-2.0648341022221097,4.656107751614202,0.3170558732452017,2.046920975581053,88.2114326716684,8.104448006685086,8.104448006685086,8.104448006685086,5.287693700234704,5.287693700234704,5.287693700234704,4.475232964060863,4.475232964060863,2.8770100977117448,2.8770100977117448,2.0448503947021432,2.0448503947021432,0.0,349.0290980341817,9.090909090909092,4.792899408284024,3.78698224852071,71.3828410182664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986333,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,58.79322575986333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,58.79322575986333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,44.94575136048208,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,2.002848639455782,0.0,10.49154336734694,4.6722746598639455,0.0,1.0,11,0,0,1,1,0,0,0,0,0,3,1,1,1,4.002900000000003,50.647000000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC)(C)C1CCCCC1,296.0,2.433518518518518,0.6115277777777779,2.433518518518518,0.6115277777777779,0.5636195911787056,154.29699999999997,132.12099999999998,154.172150704,66,-0.032851778571697,-0.0648629762348858,0.0648629762348858,0.032851778571697,1.0909090909090908,1.6363636363636365,2.090909090909091,14.332468348235386,9.696874429670512,2.277820182999558,-2.357826315067867,2.3952707337884203,-2.246587445219156,4.789544038859316,0.1523900333423717,2.4343765696254307,107.20671786825557,8.319990956308914,8.319990956308914,8.319990956308914,5.16583188730236,5.16583188730236,5.16583188730236,4.677068452229502,4.677068452229502,3.621574357463557,3.621574357463557,2.1727382260319703,2.1727382260319703,0.0,321.7661601013862,9.090909090909092,3.6,2.2145328719723185,71.3828410182664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45449809077592,24.17453976141019,0.0,0.0,0.0,0.0,11.332896515558172,59.29614133662794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,59.29614133662794,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,38.524929737556064,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.6115277777777779,1.015046296296296,0.0,8.761740362811791,7.195018896447468,0.0,1.0,11,0,0,1,1,0,0,0,0,0,2,1,1,1,4.002900000000003,50.647000000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCC1CCCC1,330.0,2.287270565633661,1.1174593726379438,2.287270565633661,1.1174593726379438,0.5218338811152247,154.29699999999997,132.12099999999998,154.172150704,66,-0.0414285760850742,-0.0653823832174964,0.0653823832174964,0.0414285760850742,1.0,1.7272727272727273,2.363636363636364,14.189177117509995,9.995873134600506,2.1293187244522103,-2.06391901874475,2.2856168508556265,-1.91641603350656,4.6629178197848775,0.4666436371396368,1.8566023045538271,80.03910001730775,7.9413112998685556,7.9413112998685556,7.9413112998685556,5.431851652578137,5.431851652578136,5.431851652578136,3.9998177605352456,3.9998177605352456,2.9406706976806576,2.9406706976806576,2.1588275028655133,2.1588275028655133,0.0,522.9032952517146,9.090909090909092,5.625,3.78698224852071,71.3828410182664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71113180602472,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,64.71113180602472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,64.71113180602472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,57.7873946063341,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,1.1174593726379438,0.0,13.428603395061726,2.287270565633661,0.0,1.0,11,0,0,1,1,0,0,0,0,0,5,1,1,1,4.147000000000004,50.717000000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCCCCCCCCC=C,338.0,3.707916059559728,1.2021604938271606,3.707916059559728,1.2021604938271606,0.3607334967648317,154.297,132.12099999999998,154.172150704,66,-0.0353412931099218,-0.1030829789362716,0.1030829789362716,0.0353412931099218,0.9090909090909092,1.4545454545454546,2.0,13.941088859358103,10.088174770755645,1.877008749660025,-1.9759552571571368,2.074494762697347,-1.778439427207045,4.647038797959633,0.5920376544511287,2.7376715685719475,74.10749561002055,8.36396103067893,7.9413112998685556,7.9413112998685556,5.414213562373096,5.023603362114273,5.023603362114273,3.198670612749268,3.198670612749268,2.0118016810571366,2.0118016810571366,1.2457819157813597,1.2457819157813597,-0.26,292.8860629742695,10.74,9.739999999999998,9.74,71.69906913961138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,51.524687044080565,12.84164324585202,0.0,0.0,0.0,0.0,0.0,58.29031018309871,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,58.29031018309871,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03046453766692,5.969535462333081,0.0,0.8181818181818182,11,0,0,0,0,0,0,0,0,0,8,0,0,0,4.313100000000004,52.80700000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
CCCCCC=CCCCC,343.0,2.338611111111111,1.2803819444444444,2.338611111111111,1.2803819444444444,0.3783637569943113,154.29699999999997,132.12099999999998,154.172150704,66,-0.0350736398781682,-0.0885394572743125,0.0885394572743125,0.0350736398781682,0.7272727272727273,1.2727272727272727,1.818181818181818,13.876739015180624,10.15321912884551,1.810679332768924,-1.9131962154816329,2.011913449965712,-1.711658438392569,4.803950516725852,0.725819781831697,2.9108650912750687,82.03910001730776,8.36396103067893,8.104448006685086,8.104448006685086,5.414213562373096,5.064043476634154,5.064043476634154,3.109414961760478,3.109414961760478,1.8653550716504104,1.8653550716504104,1.0698662333203697,1.0698662333203697,-0.26,292.8860629742695,10.74,9.739999999999998,9.74,71.69906913961137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68280110475304,19.26246486877803,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00821412824389,4.491785871756109,0.0,0.8181818181818182,11,0,0,0,0,0,0,0,0,0,7,0,0,0,4.313100000000003,52.80700000000004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
CCCCCCCCCCC,351.6,2.2748838655832704,1.37,2.2748838655832704,1.37,0.4526177505443085,156.313,132.12099999999998,156.187800768,68,-0.0533059755425536,-0.0653823832227926,0.0653823832227926,0.0533059755425536,0.4545454545454545,0.7272727272727273,1.0,13.949555876360234,10.08008307910012,1.8846812289831505,-1.984781956019018,2.08265587636024,-1.7868169208998743,4.441555876360238,0.5720830791001252,2.6909155266923976,49.05865002596163,8.36396103067893,8.36396103067893,8.36396103067893,5.414213562373096,5.414213562373094,5.414213562373094,3.474873734152915,3.474873734152915,2.207106781186547,2.207106781186547,1.3838834764831838,1.3838834764831838,0.0,292.8860629742695,11.0,10.0,10.0,72.38867217179563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7873946063341,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95023226883346,4.549767731166541,0.0,1.0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,4.537100000000004,52.90100000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C(CCCC)OCCOCCOCCO,450.0,8.423942726749608,0.0699798437893677,8.423942726749608,0.0699798437893677,0.5023417633954602,220.30899999999997,196.117,220.167459248,92,0.0701143936010867,-0.3939803248745097,0.3939803248745097,0.0701143936010867,0.7333333333333333,1.2666666666666666,1.8,16.543185732453882,10.259884052208326,1.9068840997270928,-2.053313599023853,1.9323005413545329,-2.105934521773206,4.369608461097247,0.00723325427828,2.8079257388805243,96.76104380078591,11.19238815542512,9.743026278757023,9.743026278757023,7.414213562373096,5.755385354772264,5.755385354772264,3.26783088602391,3.26783088602391,1.8718701212593127,1.8718701212593127,1.0605623459121345,1.0605623459121345,-0.16,2230.017478996464,14.839999999999998,13.84,13.84,92.52354161251228,19.31711625624085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.606881964512918,39.64129178707751,19.31711625624085,0.0,0.0,26.186202068468653,46.24817375159042,0.0,0.0,0.0,0.0,51.354701146431125,14.210588861400147,0.0,26.186202068468653,0.0,0.0,47.92,0.0,0.0,6.606881964512918,33.03440982256459,13.027703587438928,12.84164324585202,0.0,0.0,6.923737199690624,19.31711625624085,15.639364967443973,0.0,8.423942726749608,0.0,0.0,0.0,3.5912936538831475,5.845398651923272,0.0,1.0,15,1,4,0,0,0,0,4,1,4,12,0,0,0,1.2187,59.067800000000055,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10
COC(C)COC(C)COC(C)COC,452.0,5.5323726851851855,0.0850982615268329,5.5323726851851855,0.0850982615268329,0.5895347556331317,220.309,196.117,220.167459248,92,0.0781423976300259,-0.3820076725262488,0.3820076725262488,0.0781423976300259,0.7333333333333333,1.2,1.6666666666666667,16.56286886101542,10.358529852333977,2.080184218605448,-2.1833723934100404,1.9895607203499608,-2.255331418978797,4.537451215583248,-0.0709070241614215,3.4354860295618685,140.54961112911752,11.681798275874712,10.486364312983971,10.486364312983971,7.095754112725151,5.3464244448591804,5.3464244448591804,3.789562380901799,3.789562380901799,2.0346454224195054,2.0346454224195054,0.9985248380991024,0.9985248380991024,-0.16,1607.5155572250787,14.839999999999998,9.094017447199263,8.809914487688989,92.84285308982314,18.9474518152002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,14.219595082555069,38.13254505678366,18.9474518152002,0.0,0.0,39.08311076231678,34.04024097609383,0.0,0.0,0.0,0.0,52.35214013933872,18.9474518152002,0.0,20.771211599071872,0.0,0.0,36.92,0.0,0.0,18.31189916324491,19.820645893538757,0.0,0.0,14.219595082555069,20.771211599071872,0.0,18.9474518152002,21.096242929666,0.0,0.0,0.0,0.0,0.0,0.3256049487696308,7.734987323633158,3.3431647979312125,1.0,15,0,4,0,0,0,0,4,0,4,9,0,0,0,1.4779,59.17500000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0
O(c1ccccc1)c2ccccc2,274.2,5.578333333333333,0.8691666666666669,5.578333333333333,0.8691666666666669,0.6700363845267113,170.211,160.13099999999997,170.07316494,64,0.1269277489093993,-0.4573845977458952,0.4573845977458952,0.1269277489093993,0.5384615384615384,0.9230769230769232,1.3076923076923077,16.480495190988087,10.306353265168244,1.919851314970377,-2.0311296921232858,2.188761330683273,-1.809828901342972,5.296597590150415,0.482496726213759,2.1614757505786617,315.89864866417315,8.932875131431276,7.181750982360123,7.181750982360123,6.449489742783179,4.229615495509782,4.229615495509782,2.7281671317862504,2.7281671317862504,1.722112590735371,1.722112590735371,1.1131559826150588,1.1131559826150588,-1.7599999999999998,1589.7182302135147,7.866895638429664,3.7642110484220974,2.089799938442597,77.60204255506788,4.736862953800049,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,24.26546827384644,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,60.6636706846161,11.49902366656781,4.736862953800049,11.49902366656781,0.0,0.0,0.0,0.0,60.6636706846161,0.0,9.23,0.0,0.0,0.0,0.0,11.49902366656781,0.0,0.0,60.6636706846161,0.0,4.736862953800049,5.578333333333333,0.0,0.0,0.0,1.7383333333333335,19.516666666666666,0.0,0.0,0.0,0.0,13,0,1,0,0,2,2,1,0,1,2,0,0,2,3.478900000000002,52.95800000000003,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0
CCc1cccc2ccccc12,279.0,2.196759259259259,1.1124537037037037,2.196759259259259,1.1124537037037037,0.5932475127165551,156.22799999999998,144.13199999999998,156.093900384,60,-0.0152028663987378,-0.0616293776662835,0.0616293776662835,0.0152028663987378,0.9166666666666666,1.6666666666666667,2.5,13.99842481751062,10.032197916336491,1.949850930601743,-2.016734451963088,2.1770358544331465,-1.810721467155604,5.850447536862465,1.1596675572834734,2.7909670297392646,382.66537277547695,8.38890505706126,7.248558665513929,7.248558665513929,5.91501490017253,4.382027376825741,4.382027376825741,2.991825670131835,2.991825670131835,2.260836788904124,2.260836788904124,1.6007919502216008,1.6007919502216008,-1.2999999999999998,902.1138495051404,7.354540141719628,2.978591423587164,1.095421436004162,72.84295188002537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38830667892189,22.7567215435526,0.0,0.0,0.0,10.772448428929591,0.0,13.344558822616634,0.0,48.02802097092827,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,12.48718869138762,42.46456947923127,10.772448428929591,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,16.335899920626588,0.0,0.0,49.38830667892189,0.0,0.0,0.0,2.73550925925926,1.4380555555555556,0.0,15.017777777777775,1.1124537037037037,2.196203703703704,0.0,0.1666666666666666,12,0,0,0,0,2,2,0,0,0,1,0,0,2,3.4022000000000023,53.32600000000004,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
C1CCC(CC1)C2=CC=CC=C2,272.2,2.2737962962962963,0.8610648148148146,2.2737962962962963,0.8610648148148146,0.5868317354442154,160.26000000000002,144.13199999999998,160.125200512,64,-0.0161959640856327,-0.0622483892514565,0.0622483892514565,0.0161959640856327,0.8333333333333334,1.5,2.1666666666666665,14.18803901978441,9.841437663554515,2.136097200354162,-2.2107207961772755,2.314875978934693,-2.0319748541628218,5.190888705617014,0.4434348844133699,2.082510086938828,219.05344312420405,8.22576835024473,7.499635521070494,7.499635521070494,5.966326495188786,5.015855318045499,5.015855318045499,3.7456174685510817,3.7456174685510817,2.8761487277254183,2.8761487277254183,2.16112645612369,2.16112645612369,-0.78,1023.9527289583552,7.847877885251567,3.7504504585397527,1.6864279426239364,74.61522465234738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.59430021108608,24.323000783710405,0.0,0.0,0.0,0.0,0.0,38.02201416079144,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,43.58546565248844,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,5.563451491696996,0.0,30.33183534230805,0.0,0.0,0.0,0.0,1.552962962962963,0.8610648148148146,10.964462159863944,7.1215100623582765,0.0,0.0,0.5,12,0,0,1,1,1,1,0,0,0,1,1,1,2,3.734300000000003,52.26800000000004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C(C)C1CCCC2=CC=CC=C12,283.0,2.308194444444444,0.8425462962962962,2.308194444444444,0.8425462962962962,0.5893703233473433,160.26,144.13199999999998,160.125200512,64,-0.0161739981523086,-0.0647991950697557,0.0647991950697557,0.0161739981523086,1.3333333333333333,2.1666666666666665,3.0,14.215090158294949,9.81493790475141,2.165356113105879,-2.234949842006843,2.3262211998943094,-2.077466038900881,5.317881451479734,0.5397866441338851,2.370355385607297,262.4957497788808,8.38890505706126,7.715178470694321,7.715178470694321,5.91501490017253,4.9931821564919865,4.9931821564919865,3.696213962591164,3.696213962591164,2.986420660278452,2.986420660278452,2.2785901851070403,2.2785901851070403,-0.78,902.1138495051404,7.847877885251567,3.3022582827673137,1.2617881572135614,74.61522465234737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18920547353706,42.72809552125942,0.0,0.0,0.0,0.0,0.0,38.52492973755605,0.0,35.392371257240434,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,43.231011098024034,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.68328649170404,11.126902983393991,0.0,31.18920547353706,0.0,0.0,0.0,0.0,3.210046296296297,0.8425462962962962,8.934027777777779,5.381666666666666,2.298379629629629,0.0,0.5,12,0,0,1,1,1,1,0,0,0,1,0,0,2,3.5165000000000024,52.41200000000004,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
