SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Experimental_40C_Viscosity,Experimental_100C_Viscosity,Thermal_Conductivity_40C,Thermal_Conductivity_100C,Density_40C_g_cm^3,Density_100C_g_cm^3,Heat_Capacity_Constant_Pressure_40C_J_K_Mol,Heat_Capacity_Constant_Pressure_100C_J_K_Mol,Dynamic_Viscosity_40C,Dynamic_Viscosity_100C,Kinematic_Viscosity_40C,Kinematic_Viscosity_100C
CC(C)c1ccc(Cc2ccccc2)cc1,2.239027777777778,2.239027777777778,0.6164585957839926,0.6164585957839926,0.7039996580157208,10.6875,210.32000000000002,192.17599999999996,210.140850576,82,0,-0.0025772240355868468,-0.06224836070985516,0.06224836070985516,0.0025772240355868468,0.75,1.3125,1.875,14.044650988004921,9.988746968183788,1.9910417726131697,-2.0652253383248134,2.16027493891721,-1.9022196167094745,5.291684333169568,0.8651211237908094,2.308854015216125,2.113915900042776,423.3553065573314,11.380468888623982,9.980609473082808,9.980609473082808,7.7540201954234895,5.88253326172949,5.88253326172949,4.5586574171265735,4.5586574171265735,2.8974588154598275,2.8974588154598275,1.8519526473301549,1.8519526473301549,-1.5599999999999996,5689.016293492532,10.941355741093721,4.978267699648823,2.725649615210503,97.94826578314743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.44477801553573,29.02908214417839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18620206846865,0.0,71.28765809124549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,36.455734920633624,54.59730361615449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,16.690354475090988,0.0,0.0,68.44477801553573,0.0,0.0,0.0,0.0,0.0,4.173341311833376,0.6164585957839926,19.559783425715967,1.0269992441421012,4.4567507558578985,0.0,0.25,16,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3.4043123672658804,2,4.400800000000004,69.77900000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,1.23,0.14,0.133,0.973,0.933,275.0,325.0,3.00657,1.14759,3.09,1.23
CCC(C)(c1ccccc1)c2ccccc2,2.3171296296296298,2.3171296296296298,0.12749999999999972,0.12749999999999972,0.7039199532991575,11.375,210.32,192.17599999999996,210.140850576,82,0,0.017165894717588455,-0.06421905857921455,0.06421905857921455,0.017165894717588455,0.75,1.125,1.4375,14.288199311779987,9.742244517505886,2.2543057748411988,-2.292307772374802,2.34047058526976,-2.217056720839678,5.373751817621064,0.5496733265048833,2.396900092924684,2.487738164823671,388.6101940594948,11.432875131431278,9.980609473082808,9.980609473082808,7.7710036028249,5.882027376825739,5.882027376825739,4.417710979348699,4.417710979348699,3.528958612132128,3.528958612132128,2.186922922631395,2.186922922631395,-1.5599999999999996,6327.816245321165,10.941355741093721,4.524707061706394,1.8784377953686207,97.94826578314745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.51114508399735,17.54772460632,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,31.395199005701247,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,74.51114508399735,0.0,0.0,0.0,0.0,0.0,2.9121296296296295,0.0,21.491944444444442,1.1121296296296297,4.56712962962963,0.0,0.25,16,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3.0941518491480346,2,4.402600000000003,69.62900000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,1.77,0.143,0.135,0.981,0.939,275.0,325.0,7.3575,1.66203,7.5,1.77
CC(c1ccccc1)c2cc(C)ccc2C,2.298611111111111,2.298611111111111,0.47324074074074063,0.47324074074074063,0.6863881853669833,12.4375,210.31999999999996,192.17599999999996,210.140850576,82,0,0.00636740307052592,-0.06224801063857879,0.06224801063857879,0.00636740307052592,0.875,1.5625,2.25,14.141642528796245,9.890496570556644,2.097207156260481,-2.154554483759832,2.2661891078130942,-1.9853900896658399,5.384194940066217,0.9075104471338802,2.324234225687886,2.410931970151452,468.65191313220544,11.543605595440512,10.196152422706634,10.196152422706634,7.681540550352056,5.803418012614797,5.803418012614797,4.492413778650724,4.492413778650724,3.2008187060971527,3.2008187060971527,2.1476789619977916,2.1476789619977916,-1.5599999999999996,5299.25403456838,10.941355741093721,4.524707061706394,2.162241583013881,97.94826578314742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0181252390805,30.537828874472236,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233264,0.0,70.78474251448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,35.09544921264,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,22.253805966787983,0.0,0.0,69.30214814676475,0.0,0.0,0.0,0.0,0.0,5.534939058956917,0.47324074074074063,17.374783163265306,0.0,6.617037037037036,0.0,0.25,16,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,1,3.0941518491480346,2,4.455240000000003,69.87500000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,1.77,0.126,0.119,0.972,0.931,277.0,326.0,4.3,1.77,4.423868313,1.901181525
C1CCC(C1)C2=CC=CC=C2C3CCCC3,2.406388888888889,2.406388888888889,0.8859259259259257,0.8859259259259257,0.6494453762490983,23.0,214.35199999999995,192.17599999999996,214.172150704,86,0,-0.015912444178692677,-0.061963537912234634,0.061963537912234634,0.015912444178692677,0.625,1.0,1.375,14.291708442483577,9.856897130262032,2.2423060558720103,-2.190903021739158,2.4169217009687767,-2.019168388834143,5.339625160528412,0.66459117554458,3.0250897487357205,1.8983338974223969,305.81087242923417,10.794682450997076,10.120955864630137,10.120955864630137,7.949489742783179,7.037693700234705,7.037693700234705,5.591678066185743,5.591678066185743,4.586007532870834,4.586007532870834,3.7280998359500512,3.7280998359500512,-0.78,13355.771240668206,10.378809746385171,4.609332906008588,1.9016158771882175,99.0691619564046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.948754765550476,48.64600156742081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.202385075730874,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32928805912486,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,51.36657298340809,11.126902983393991,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,3.4016666666666673,1.7718518518518513,9.297112622826909,11.529368858654575,0.0,0.0,0.625,16,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,2,2,0,2,0,0,2.989961830575989,3,5.001800000000004,68.86000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,4.5,0.128,0.121,0.966,0.919,274.0,329.0,17.0,4.5,17.59834369,4.896626768
C1CCC(C1)c2ccccc2C3CCCC3,2.406388888888889,2.406388888888889,0.8859259259259257,0.8859259259259257,0.6494453762490983,23.0,214.35199999999995,192.17599999999996,214.172150704,86,0,-0.015912444178692677,-0.061963537912234634,0.061963537912234634,0.015912444178692677,0.625,1.0,1.375,14.291708442483577,9.856897130262032,2.2423060558720103,-2.190903021739158,2.4169217009687767,-2.019168388834143,5.339625160528412,0.66459117554458,3.0250897487357205,1.8983338974223969,305.81087242923417,10.794682450997076,10.120955864630137,10.120955864630137,7.949489742783179,7.037693700234705,7.037693700234705,5.591678066185743,5.591678066185743,4.586007532870834,4.586007532870834,3.7280998359500512,3.7280998359500512,-0.78,13355.771240668206,10.378809746385171,4.609332906008588,1.9016158771882175,99.0691619564046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.948754765550476,48.64600156742081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.202385075730874,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32928805912486,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,51.36657298340809,11.126902983393991,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,3.4016666666666673,1.7718518518518513,9.297112622826909,11.529368858654575,0.0,0.0,0.625,16,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,2,2,0,2,0,0,2.989961830575989,3,5.001800000000004,68.86000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,4.5,0.128,0.121,0.966,0.926,274.0,329.0,16.422,4.167,17.0,4.5
C1(=CC=CC=C1)C1CC2CCCCC2CC1,2.3272021447467877,2.3272021447467877,0.8616203703703702,0.8616203703703702,0.631948646949802,34.375,214.35199999999992,192.17599999999996,214.172150704,86,0,-0.015912135167072492,-0.06224838924089315,0.06224838924089315,0.015912135167072492,0.75,1.5,2.3125,14.37071077763337,9.661205989113705,2.318632076718924,-2.391005338346334,2.453292544069044,-2.2629637276173638,5.198341169703515,0.15540408229156702,2.3914670025675817,1.7080120746347605,327.1513639060265,10.794682450997076,10.068549621822841,10.068549621822841,7.932652990377572,6.982181813234284,6.982181813234284,5.72527591831464,5.72527591831464,4.810660011244254,4.810660011244254,3.901314632857656,3.901314632857656,-0.78,9451.077594147084,10.378809746385171,4.609332906008588,2.0253872396552586,99.0691619564046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.01512183401209,42.57963449895921,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,50.86365740664347,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,56.427108898340464,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,44.94575136048208,5.563451491696996,0.0,30.33183534230805,0.0,0.0,0.0,0.0,0.0,1.5893735827664401,2.9879336734693873,11.182503385613504,10.406856024817333,0.0,0.0,0.625,16,0,0,2,0,2,0,1,0,1,3,0,0,0,0,0,1,2,0,2,0,3,2.989961830575989,3,4.760500000000004,68.48200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,2.8,0.136,0.129,0.971,0.931,273.0,329.0,8.9,2.8,9.165808445,3.007518797
CC1=C(C(=CC(=C1)C)C)C(C1=CC=CC=C1)=O,12.399263038548753,12.399263038548753,0.1116666666666668,0.1116666666666668,0.7081687767250617,10.294117647058824,224.303,208.17499999999995,224.120115132,86,0,0.1930542111797457,-0.2885939064959672,0.2885939064959672,0.1930542111797457,0.8823529411764706,1.411764705882353,1.9411764705882353,16.138346048552442,9.931253903118535,2.1364693978465077,-2.097813229083788,2.1952868253597457,-2.060688503364164,6.103370273369443,0.10329370528389625,2.2832612436770954,2.521690657933589,529.9879038531938,12.41384908344359,10.449700174791245,10.449700174791245,8.092224152875016,5.769508286134142,5.769508286134142,4.4688670232519145,4.4688670232519145,2.940069476208282,2.940069476208282,2.272042726111305,2.272042726111305,-1.8899999999999995,7288.169889817288,11.591173619756482,4.540801384307476,2.282410670451013,102.10978788319122,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,48.02802097092827,31.898114582465862,11.126902983393991,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,20.771211599071872,0.0,70.28182693771626,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,0.0,20.771211599071872,32.6117946425568,42.46456947923127,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,22.253805966787983,5.563451491696996,0.0,44.179309741689295,19.056471336613846,0.0,0.0,0.0,12.399263038548753,0.0,4.89043598303519,0.1116666666666668,13.553872406987486,0.0,6.044761904761905,0.0,0.1875,17,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,2,0,0,0,0,0,3.0960716010787372,2,3.8428600000000026,70.52750000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,1.8,0.145,0.138,1.038,0.998,284.0,330.0,5.1,1.8,4.913294798,1.803607214
CCCCCCc1ccc2ccccc2c1,2.3346022297808013,2.3346022297808013,1.227018140589569,1.227018140589569,0.6142229283848258,10.8125,212.336,192.17599999999996,212.15650064,84,0,-0.018130027982614982,-0.06538238174359429,0.06538238174359429,0.018130027982614982,0.8125,1.625,2.4375,14.011603079769959,10.022167868850628,1.9580716465448662,-2.031704140608917,2.1683246223352666,-1.8556295440057708,5.824561576894203,0.666908574860379,2.3443940529447094,2.0203736306945013,442.48751612372115,11.217332181807452,10.076985790260121,10.076985790260121,7.898178147766923,6.376044312682032,6.376044312682032,4.492163144857134,4.492163144857134,3.132881920581221,3.132881920581221,2.150192360082885,2.150192360082885,-1.2999999999999998,6475.216374233287,11.193326301269828,5.693712798577649,2.849584487534626,98.30272033761183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65077154769992,29.177543166478607,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,39.02784531432067,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,38.17047518309165,42.46456947923127,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44000803525664,0.0,0.0,49.38830667892189,0.0,0.0,0.0,0.0,2.7178701079197114,1.4812991307634167,0.0,15.43806466085822,6.602820375254989,2.2599457252036617,0.0,0.375,16,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,3.9832240762622395,2,4.962600000000004,71.79400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.28,1.33,0.208,0.197,0.934,0.893,286.0,335.0,4.28,1.33,4.582441113,1.489361702
CC(=C)C1C(CC(CC1)C)C1=CC=CC=C1,4.1795809712773995,4.1795809712773995,0.6931481481481481,0.6931481481481481,0.6212896276063791,30.0,214.35200000000003,192.17599999999996,214.172150704,86,0,-0.009400845878653108,-0.09983868026825359,0.09983868026825359,0.009400845878653108,1.1875,1.875,2.5,14.339021083739869,9.692467265801632,2.2930800328375742,-2.353876696014203,2.426828282772968,-2.2231807429037342,5.235983141609011,0.27755141180083964,2.294356285622241,2.2399501367378543,349.5608766972156,11.543605595440512,10.4472292782632,10.4472292782632,7.6815405503520555,6.385264026684269,6.385264026684269,5.3882466626388865,5.3882466626388865,3.9731796125318963,3.9731796125318963,3.03933683439988,3.03933683439988,-1.04,5139.35807979382,11.44554971388371,4.862176834184359,2.3713356296855723,99.38539007774958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82843437859245,43.082550075723816,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.02784531432067,0.0,48.04732704767281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,44.59129680601767,42.483875555975814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,5.917906046161393,30.39902089054429,0.0,0.0,50.7582454252878,0.0,0.0,0.0,0.0,0.0,2.8637065381708244,2.251718631897203,10.969243433484506,3.9984734032501894,8.750191326530611,0.0,0.5,16,0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,2,1,0,1,0,3,3.478142917084424,2,4.782500000000004,70.50200000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.4,0.124,0.116,0.93,0.887,292.0,346.0,3.5,1.4,3.76344086,1.578354002
C(C)(C)C1C=CC(C2=CC=CC=C12)C(C)C,2.414351851851852,2.414351851851852,0.6029629629629628,0.6029629629629628,0.6239572024678344,23.875,214.35199999999998,192.17599999999996,214.172150704,86,0,0.004412232825697214,-0.08011790247670371,0.08011790247670371,0.004412232825697214,0.75,1.125,1.4375,14.294061600236883,9.738947902196035,2.2506703989218617,-2.304957423252815,2.3980324316258788,-2.160616096913688,5.41702634228751,0.5194163141476917,2.2658569674828932,2.4566696642446018,347.77971325833266,11.706742302257043,10.77350269189626,10.77350269189626,7.6090609052806215,6.380768281804423,6.380768281804423,5.553418012614797,5.553418012614797,3.6764952520133236,3.6764952520133236,2.727445042643615,2.727445042643615,-1.04,4590.626216120341,11.44554971388371,4.447865580497518,1.9340400216333158,99.38539007774953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1124572862767,22.96271507571678,11.835812092322787,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108528,0.0,47.544411470908194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,50.65766387447927,36.417508487514205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,0.0,0.0,11.126902983393991,0.0,64.1124572862767,0.0,0.0,0.0,0.0,0.0,3.0809259259259263,2.577244897959183,8.951666666666668,4.828703703703704,9.228125472411186,0.0,0.5,16,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,2,3.181766663891035,2,4.735600000000004,70.74000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.7,0.124,0.117,0.933,0.893,297.0,351.0,10.0,2.7,10.71811361,3.023516237
C(CCCCCC)C=1C=C2CCCC2=CC1,2.4604702853363567,2.4604702853363567,1.2886848072562358,1.2886848072562358,0.6051992626371734,14.0625,216.36799999999997,192.17599999999996,216.187800768,88,0,-0.027287254518841567,-0.06538238321718637,0.06538238321718637,0.027287254518841567,0.9375,1.75,2.625,14.149979235101487,10.011825352179825,2.0967811944291004,-2.0457917530789214,2.23108527310481,-1.893635026860617,5.347729506669708,0.6318872420343632,2.7576998301372786,1.7694812434921148,324.81023714834686,11.217332181807452,10.596011838247806,10.596011838247806,7.898178147766922,7.005800824678954,7.005800824678954,5.120829626379588,5.120829626379588,3.7319114583791637,3.7319114583791637,2.7133559045177997,2.7133559045177997,-0.78,7889.779214022754,11.698014233998917,6.0785529501888735,3.1037283452014037,100.07499310993383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80612489677949,48.794462589721036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71113180602472,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,62.13902141233767,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.787394606334104,16.690354475090988,0.0,25.122838405075452,0.0,0.0,0.0,0.0,0.0,4.8036478203667965,0.0,7.176426288107836,12.241654201995562,2.2782716895298063,0.0,0.625,16,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,4.444187433339097,2,4.688200000000005,70.93000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6.16,1.7,0.128,0.121,0.9,0.861,309.0,362.0,5.544,1.4637,6.16,1.7
C1CCC(C1)C(C2CCCC2)C3CCCC3,1.5810185185185186,1.5810185185185186,1.1446296296296294,1.1446296296296294,0.6150153126395823,29.8125,220.39999999999992,192.17599999999996,220.219100896,92,0,-0.032899615545366134,-0.05302131065322248,0.05302131065322248,0.032899615545366134,0.4375,0.6875,0.9375,14.435572048332116,9.709551612620395,2.3822516491124803,-2.341336337317449,2.487156396798526,-2.265995758943248,4.887046850621224,0.14921308284458992,3.0182205250113343,1.6979430069807089,164.03910001730776,10.794682450997076,10.794682450997076,10.794682450997076,7.949489742783179,7.949489742783178,7.949489742783178,6.710960386475681,6.710960386475681,5.8324829046386295,5.8324829046386295,5.181571367406147,5.181571367406147,0.0,13274.133868999848,11.11111111111111,5.104166666666667,2.172635445362718,101.195889283191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04985947511214,23.671624184645573,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,77.04985947511214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,77.04985947511214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,0.0,77.04985947511214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.593611111111111,0.0,18.739722222222223,0.0,0.0,1.0,16,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3.544560185185185,3,5.173200000000005,69.36400000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,1.61,0.123,0.116,0.923,0.883,301.0,364.0,5.6,1.61,6.067172264,1.823329558
