SMILES,MP-Measured,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)OC(C)=O,161.5,11.791266268869602,-0.7290504010246073,11.791266268869602,0.1108229009196271,0.5338581764582067,340.4630000000001,312.23900000000003,340.20384475599997,134,0.3036727418854079,-0.44542242982041896,0.44542242982041896,0.3036727418854079,1.2,2.0,2.72,16.55507578247468,9.503923045097734,2.6375852350131983,-2.5473820655155013,2.651518028357025,-2.532882431094743,5.909225980337924,-0.16716773042411626,1.6428371150526675,683.8761264525543,17.81962647737941,15.345700736021728,15.345700736021728,11.899614233231436,9.80707897813034,9.80707897813034,8.863424571011567,8.863424571011567,7.9707855024434044,7.9707855024434044,6.858614543356992,6.858614543356992,-1.5599999999999998,565586.8157560522,16.88419700586605,5.726927222642201,2.3294762494652934,150.12592260531082,4.736862953800049,0.0,11.384295757348628,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,6.423349895620259,18.417276048615534,74.69339565196152,18.759549292013414,0.0,14.325937321943691,11.75255023431679,29.08661465404235,70.81509819377303,0.0,11.64912463690315,12.343784214475903,0.0,0.0,0.0,17.35360104530048,14.325937321943691,41.43039886851825,65.21404738278933,11.64912463690315,0.0,43.370000000000005,5.601050810983688,9.589074368143644,0.0,11.384295757348628,35.87569075393652,44.94575136048208,12.496841729759891,0.0,6.076020106833881,12.844171518546268,11.160212849420308,5.789815955499127,23.515981867140844,0.0,0.5650332656210635,5.409218030104348,0.0,15.819588122515611,3.7336960924523366,0.0,0.7272727272727273,25,0,3,4,0,4,0,0,0,3,0,3,1,3,0,3,4,4.0633000000000035,95.42300000000006,0,0,0,0,0,0,0,2,2,0,1,0,0,5,0,1,1,0,1,0,0,0,0,0,0,1,0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC,140.5,11.726135627690011,-0.4292818825060889,11.726135627690011,0.13355209908037313,0.7851525481041556,302.458,272.21799999999996,302.2245802,122,0.15517640199485028,-0.38932459229135946,0.38932459229135946,0.15517640199485028,1.1363636363636365,1.9545454545454546,2.727272727272727,16.286659339135433,9.501756892613798,2.609149325980943,-2.5528271990676936,2.6491364914374738,-2.5198663401241275,5.909113541703139,-0.12171510496467924,1.6343270717029568,521.8002857699712,15.535169427003234,14.106174262590882,14.106174262590882,10.483112013795047,9.440298377369533,9.440298377369533,8.683566150256762,8.683566150256762,8.206613363461294,8.206613363461294,6.871659492675246,6.871659492675246,-0.6300000000000001,148000.49097014032,14.930540221711883,4.930823315195019,1.8544444796237767,133.91597940730372,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,19.420578929450514,86.52920774428432,6.4208216229260096,5.601050810983688,9.901064578912528,5.783244946364939,29.08661465404235,77.23591981669902,0.0,11.64912463690315,0.0,0.0,0.0,0.0,16.490823152189336,4.794537184071822,29.08661465404235,71.63486900571534,11.64912463690315,0.0,37.3,5.601050810983688,9.901064578912528,0.0,5.41499046939678,17.61905703868773,43.939920206952834,31.256391021773304,0.0,6.076020106833881,13.847474399381248,0.0,0.0,11.726135627690011,11.1558435461344,1.1670973088309402,3.3040073121573386,0.0,11.7775528766501,4.536029995203878,0.0,0.85,22,1,2,4,0,4,0,0,0,2,1,2,1,3,0,3,4,4.269300000000004,87.33380000000005,0,1,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
C[C@]12CC(=O)[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,214.333333333333,13.369280045351474,-1.5758344093810361,13.369280045351474,0.015367063492063515,0.6951765101457498,364.48200000000014,332.22600000000006,364.2249741239999,146,0.18964182377539612,-0.3931197243151461,0.3931197243151461,0.18964182377539612,1.1538461538461537,1.8846153846153846,2.576923076923077,16.314961280653563,9.435939940656448,2.683330829584986,-2.599074944334097,2.6685953189621854,-2.6175356906541354,5.919472429048577,-0.17954112751260679,1.6998361831484015,631.8909765525327,18.90541291500631,15.908849744054661,15.908849744054661,12.170504622625403,10.244905644773306,10.244905644773306,9.99710769106545,9.99710769106545,9.082930697666368,9.082930697666368,7.643341675964223,7.643341675964223,-0.78,715692.1381653672,18.577160831595027,5.856614037835279,2.1980388104564645,154.72051415832036,15.319582184522117,17.991177721861547,5.783244946364939,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,68.11445996836302,17.75371813848418,6.103966387748303,24.90865655266576,11.566489892729878,34.501605123439134,76.91906458152133,6.606881964512918,0.0,0.0,0.0,0.0,0.0,45.1979712404969,9.589074368143644,34.501605123439134,65.21404738278933,0.0,0.0,94.83,23.406168191258324,24.90865655266576,0.0,41.476741564920204,12.338727669087403,38.524929737556064,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,25.71999788510318,30.617754329655035,-2.404511146279499,0.37962674896251747,0.0,5.473715438610145,3.463416743948626,0.0,0.9047619047619048,26,3,5,4,0,4,0,0,0,5,3,5,2,4,0,4,4,1.8615,95.16640000000004,0,3,2,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,222.0,13.319630102040817,-1.6045648568069204,13.319630102040817,0.0987991307634164,0.7856923773821716,360.45000000000016,332.22600000000006,360.1936739959999,142,0.1896418237955756,-0.38846410124812436,0.38846410124812436,0.1896418237955756,1.1923076923076923,1.9230769230769231,2.6153846153846154,16.31478959833096,9.455675394149988,2.6781042090970275,-2.5727126877730013,2.6608513258072044,-2.604853437079297,5.941423114284877,-0.17004774329821934,1.7481728292749805,723.9130815015496,18.90541291500631,15.585427388642392,15.585427388642392,12.170504622625403,9.803619654183985,9.803619654183985,9.380845364107817,9.380845364107817,8.41149293787658,8.41149293787658,6.976356761966988,6.976356761966988,-1.3300000000000003,715692.1381653672,18.052915404577853,5.58503239376501,2.0724999742533408,153.39819947398385,10.213054789681411,17.991177721861547,11.566489892729878,0.0,0.0,0.0,14.383611552215466,0.0,0.0,0.0,19.420578929450514,55.4309307831835,24.17453976141019,0.0,24.596666341896878,17.34973483909482,28.583699077277743,64.39427657084701,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,39.77072240427283,14.383611552215466,28.583699077277743,58.79322575986332,11.64912463690315,0.0,91.67,23.406168191258324,24.596666341896878,0.0,41.15602012353685,25.683286491704038,18.414747775921285,0.0,6.076020106833881,6.923737199690624,6.923737199690624,0.0,0.0,37.52450191095922,20.4856603526313,-1.552716062505249,-0.17243963927653416,0.0,5.825186448201871,3.3064736566560606,0.0,0.7619047619047619,26,2,5,4,0,4,0,0,0,5,2,5,2,3,0,3,4,1.9898000000000002,94.14260000000004,0,2,1,0,0,0,0,3,3,0,1,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,206.5,12.923202715002184,-1.6133968201478122,12.923202715002184,0.005349911907676752,0.6853079587762,416.5140000000002,384.2580000000002,416.21988874399995,164,0.3025656724874257,-0.45774192706812544,0.45774192706812544,0.3025656724874257,1.3,2.0,2.6666666666666665,16.536007410585484,9.44518814509036,2.6818969281180856,-2.6037775687835154,2.6732306559926227,-2.6204611691435216,6.009030444503479,-0.18209245518565612,1.6968943649552874,857.7574652189163,22.06011345338556,18.181756412305116,18.181756412305116,13.937030272804929,10.962040281341604,10.962040281341604,10.342275658494913,10.342275658494913,8.83662874565024,8.83662874565024,7.499067607839789,7.499067607839789,-1.79,3799628.616688033,21.442362428714905,6.857332327885841,2.794252237664069,176.91696801449632,14.94991774348146,5.601050810983688,12.390126910877857,5.783244946364939,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,32.42033623597502,55.58904484385597,23.671624184645577,6.103966387748303,29.33352929569692,17.535795180681728,34.501605123439134,65.08325248919851,6.606881964512918,23.80116485057091,0.0,0.0,0.0,0.0,46.06074913360804,19.120474506015512,34.501605123439134,53.378235290466534,23.80116485057091,0.0,100.90000000000002,40.894430336355256,24.596666341896878,0.0,29.45486913101051,19.26246486877803,11.993926152995277,6.923737199690624,12.152040213667762,12.999757306524504,13.847474399381248,4.736862953800049,4.893804711638267,36.10822306787048,22.861709370859355,-1.716588683140586,-0.71247332123978,0.0,6.710458154979571,6.938200032366023,0.0,0.7083333333333334,30,2,6,4,0,4,0,0,0,6,2,6,3,3,0,3,4,2.3744000000000005,109.14260000000006,0,2,1,0,0,0,0,3,3,0,4,0,0,5,0,1,1,0,2,1,0,0,0,0,0,0,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=O,181.5,12.3772814538656,-0.05412988420676945,12.3772814538656,0.012444452317964316,0.7329727353787588,290.447,260.20699999999994,290.2245802,118,0.13855528441675471,-0.39311972765861136,0.39311972765861136,0.13855528441675471,1.0,1.8095238095238095,2.619047619047619,16.266016892143096,9.44978454270684,2.5953008549275656,-2.595844221128147,2.6487323383905754,-2.5352348633347437,5.866938348851107,-0.14188124259092733,1.6375393766570925,458.4827066363416,14.828062645816686,13.606174262590882,13.606174262590882,9.949160848322624,9.163413310457061,9.163413310457061,9.003127504939815,9.003127504939815,8.347077650797935,8.347077650797935,7.0064770373540615,7.0064770373540615,-0.37,85969.52181428958,14.236799994770557,4.565586686358275,1.837078375399089,128.24064032509136,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,80.45318763745044,11.83581209232279,6.103966387748303,9.901064578912528,5.783244946364939,34.501605123439134,77.73883539346365,0.0,0.0,0.0,0.0,0.0,0.0,16.993738728953947,4.794537184071822,34.501605123439134,71.63486900571534,0.0,0.0,37.3,0.0,9.901064578912528,0.0,11.518956857145081,17.11614146192311,49.857826253114226,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,12.3772814538656,10.039894472060327,0.4520419579868986,3.5361541530192317,0.0,10.148127480158731,4.779833816242546,0.0,0.9473684210526315,21,1,2,4,0,4,0,0,0,2,1,2,0,4,0,4,4,3.959100000000003,82.74080000000005,0,1,1,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,140.5,12.361869038899613,-0.12241692124380665,12.361869038899613,0.016814806941295002,0.6868426969908572,288.43100000000004,260.20699999999994,288.208930136,116,0.13855548466823894,-0.39279668484713354,0.39279668484713354,0.13855548466823894,1.0952380952380953,1.8095238095238095,2.619047619047619,16.265965762395805,9.478361008612756,2.5794189083707764,-2.5632337961302376,2.633786620745711,-2.500163657739147,5.86725811288784,-0.13150765901642542,1.692354659363723,507.69574308017087,14.828062645816686,13.399067481404334,13.399067481404334,9.949160848322624,8.858718410586473,8.858718410586473,8.573988825081983,8.573988825081983,7.786904098808571,7.786904098808571,6.412748885639681,6.412748885639681,-0.63,85969.52181428958,13.993709230808948,4.439809487732747,1.7756589628303494,127.55103729290711,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,25.496599036284397,68.11445996836302,11.83581209232279,6.103966387748303,9.901064578912528,5.783244946364939,28.583699077277743,71.31801377053763,0.0,11.64912463690315,0.0,0.0,0.0,0.0,16.993738728953947,4.794537184071822,28.583699077277743,65.21404738278933,11.64912463690315,0.0,37.3,0.0,9.901064578912528,0.0,11.518956857145081,23.034047508084505,50.86365740664347,11.993926152995277,0.0,0.0,19.92349450621513,0.0,0.0,12.361869038899613,9.999061138726994,1.8074368937389775,2.6003137335180986,0.0,10.7071306925548,4.690855169228185,0.0,0.8421052631578947,21,1,2,4,0,4,0,0,0,2,1,2,0,3,0,3,4,3.8792000000000026,82.71680000000005,0,1,1,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0
C[C@]12C3CCC(O3)[C@@]1(C)C(=O)OC2=O,218.0,11.659930555555555,-0.7430555555555556,11.659930555555555,0.12828703703703725,0.42124595946297344,196.20199999999997,184.10599999999997,196.073558864,76,0.3228772214713604,-0.3921258827522564,0.3921258827522564,0.3228772214713604,1.0714285714285714,1.5,1.9285714285714286,16.60411611353064,9.590799884829325,2.7634456074614384,-2.3396992459545363,2.628928514249886,-2.482244834898931,6.025614420764491,-0.159136481841493,2.210427288035272,318.03116116495596,10.137828201504695,8.201907262607799,8.201907262607799,6.508890819541682,4.93174795183611,4.93174795183611,4.772394484996039,4.772394484996039,4.419794153859747,4.419794153859747,3.1386307962320212,3.1386307962320212,-0.9000000000000001,2615.1823000879394,8.411784570852156,2.029984613499271,0.5566890034955579,81.55637125591262,9.473725907600098,10.82998093879356,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.207932775496605,19.06280027574374,11.938610575903699,10.82998093879356,38.89705042072987,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,10.82998093879356,26.689117645233267,0.0,0.0,52.6,22.768591514697256,9.589074368143644,0.0,12.207932775496605,0.0,12.841643245852019,0.0,13.847474399381248,0.0,0.0,9.473725907600098,10.421666666666667,23.31986111111111,0.0,-1.4861111111111112,-0.8107407407407403,0.0,1.4639351851851845,3.591388888888889,0.0,0.8,14,0,4,0,3,3,0,0,0,4,0,4,0,0,3,3,3,0.6436,45.20800000000003,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,2,2,0,0,0,2,0,0,0,0,0,0
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,157.0,12.773245940625765,-0.37673541941263733,12.773245940625765,0.028221083186360296,0.6943873137939288,372.5050000000002,340.24900000000014,372.230059504,148,0.30256385193587576,-0.4578600957861832,0.4578600957861832,0.30256385193587576,1.0740740740740742,1.8518518518518519,2.5925925925925926,16.534688788010698,9.464840432179134,2.5955587184267985,-2.576011855941101,2.661677478895047,-2.5090029837194905,5.913121679308446,-0.1488092211066414,1.5550748620254948,707.1669090421246,19.39697674656903,16.883705538482513,16.883705538482513,12.753691300962933,10.654649304579905,10.654649304579905,9.88987112014673,9.88987112014673,8.768375860390332,8.768375860390332,7.361606287838621,7.361606287838621,-1.45,1338474.8362554973,18.89216248876675,6.562307195504152,2.905354941261555,161.65316142789197,4.736862953800049,6.606881964512918,11.566489892729878,0.0,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,19.420578929450514,79.60547054459369,19.262464868778025,0.0,19.120474506015512,17.535795180681728,34.501605123439134,72.13778458247995,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,24.142677145194643,19.120474506015512,34.501605123439134,72.13778458247995,11.64912463690315,0.0,60.440000000000005,0.0,14.383611552215466,0.0,35.10731918378466,29.957784707775126,44.94575136048208,12.496841729759891,0.0,6.076020106833881,13.847474399381248,4.736862953800049,5.016332135996951,35.80694271497109,0.0,1.613361424989086,1.95078709592576,0.0,10.110727506449665,6.001849121667445,0.0,0.782608695652174,27,0,4,4,0,4,0,0,0,4,0,4,3,3,0,3,4,4.266700000000004,101.84000000000006,0,0,0,0,0,0,0,3,3,0,1,0,0,5,0,1,1,0,2,1,0,0,0,0,0,0,0
Cc1ccc2cc3c(ccc4ccccc43)c3CCc1c32,180.0,2.393611111111111,1.1868719293272862,2.393611111111111,1.1868719293272862,0.2894274347351113,268.359,252.23099999999994,268.125200512,100,-0.00962475823642021,-0.06162899267490543,0.06162899267490543,0.00962475823642021,0.6666666666666666,1.4761904761904763,2.4285714285714284,14.227134083913976,9.931828802848672,2.189140832330115,-2.106006788744245,2.395132220134916,-1.8613357033042794,6.147585558837129,1.019842209769511,2.0795209519930205,1038.130433495046,13.97432701575866,12.11036598507973,12.11036598507973,10.326499840494927,7.683174524611719,7.683174524611719,6.196066236143323,6.196066236143323,5.101777335603177,5.101777335603177,4.083019003248752,4.083019003248752,-2.339999999999999,191428.66712914244,11.333739511672999,3.854588449709963,1.3979376789601772,123.5653919043632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,74.83944727588401,0.0,0.0,0.0,32.31734528678877,0.0,19.765380445542643,0.0,71.28765809124548,0.0,0.0,0.0,0.0,0.0,12.841643245852019,6.923737199690624,16.690354475090988,54.59730361615449,32.31734528678877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72244002433779,11.126902983393991,0.0,61.52104081584511,0.0,0.0,0.0,8.506152158394222,4.574908194759385,0.0,20.288705829554043,2.385727906903502,2.2445059103888467,0.0,0.14285714285714285,21,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,5,5.553220000000004,91.10500000000005,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OC(CO)CO,18.2,8.166666666666668,-0.9537037037037039,8.166666666666668,0.36458333333333326,0.3814944322102413,92.094,84.03,92.047344116,38,0.10004702601723478,-0.3935933161206694,0.3935933161206694,0.10004702601723478,1.1666666666666667,1.5,1.5,16.344803208507123,10.418392587147737,1.9328105574467456,-1.9633086591105846,1.7123879794103916,-2.153670382242674,4.434895881394916,0.045021492542463785,2.7541847860376616,25.219280948873624,4.99156383156272,3.3332046180625947,3.3332046180625947,2.808060412490447,1.7071510027085628,1.7071510027085628,1.0189718779350343,1.0189718779350343,0.4214982059327063,0.4214982059327063,0.05773502691896257,0.05773502691896257,-0.12,19.800269059780252,5.88,3.0849180327868857,2.1377319587628865,35.851836513210806,15.319582184522117,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,15.319582184522117,0.0,0.0,6.103966387748303,13.213763929025836,0.0,0.0,0.0,0.0,0.0,34.63731250129626,0.0,0.0,0.0,0.0,0.0,60.69,6.103966387748303,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,15.319582184522117,0.0,0.0,24.016203703703706,0.0,0.0,0.0,-0.9537037037037039,-0.7291666666666665,0.0,1.0,6,3,3,0,0,0,0,0,0,3,3,3,2,0,0,0,0,-1.6681000000000001,20.1784,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCC(O)=O,61.8,10.300651416454157,-0.654562036092502,10.300651416454157,0.345,0.4134897831112086,256.42999999999995,224.17399999999995,256.240230264,108,0.30283955653218375,-0.481230389785217,0.481230389785217,0.30283955653218375,0.6666666666666666,1.0,1.3333333333333333,16.36512998445953,10.044731922667602,1.963312706912428,-2.0199795198554193,2.1225072256993127,-1.9294559983246558,5.660158457608767,-0.13665274685068116,2.9229656090325555,177.93577382145608,13.476845205801295,12.25495682257549,12.25495682257549,8.770055610029663,7.988391114761732,7.988391114761732,5.386379230342636,5.386379230342636,3.494195557380866,3.494195557380866,2.29399267811928,2.29399267811928,-0.53,8372.602988287019,17.470000000000002,14.530716454159078,15.469999999999994,113.1691385960185,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,83.97359667480276,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,96.81523992065479,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,96.81523992065479,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.841643245852019,70.62903785218613,0.0,0.0,6.923737199690624,5.106527394840706,0.0,10.300651416454157,8.490622453174492,0.0,-0.654562036092502,0.0,17.2695744765868,2.260380356543716,0.0,0.9375,18,1,2,0,0,0,0,0,0,1,1,2,14,0,0,0,0,5.552300000000005,77.94780000000007,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
CCCCCCCCCCCCCCCCCC(O)=O,68.8,10.333207244414826,-0.6530610164081214,10.333207244414826,0.3454921184159938,0.3360419785922725,284.4839999999999,248.19599999999994,284.271530392,120,0.30283955653218375,-0.481230389785217,0.481230389785217,0.30283955653218375,0.6,0.9,1.2,16.36513249471366,10.038322990094668,1.9655332621108423,-2.026230629915382,2.130626095537135,-1.9294768815346757,5.660163678235025,-0.13665319616589636,2.938980066543728,201.59490309182667,14.891058768174391,13.669170384948586,13.669170384948586,9.770055610029663,8.988391114761729,8.988391114761729,6.093486011529184,6.093486011529184,3.994195557380866,3.994195557380866,2.647546068712554,2.647546068712554,-0.53,22676.463752160347,19.470000000000002,16.52414185165133,17.470000000000002,125.89902282481172,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,96.81523992065479,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,109.65688316650682,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,109.65688316650682,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.841643245852019,83.47068109803816,0.0,0.0,6.923737199690624,5.106527394840706,0.0,10.333207244414826,8.51732177827958,0.0,-0.6530610164081214,0.0,20.199197231189736,2.2700014291906463,0.0,0.9444444444444444,20,1,2,0,0,0,0,0,0,1,1,2,16,0,0,0,0,6.332500000000007,87.18180000000008,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
O[C@H]1[C@H](O[C@H](CO)[C@@H](O)[C@@H]1O)O[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O,185.5,9.997825727513227,-2.221747921390778,9.997825727513227,0.6686328157806329,0.2378914345193498,342.297,320.12100000000004,342.11621152399994,136,0.2235503336827939,-0.39356651499978823,0.39356651499978823,0.2235503336827939,0.782608695652174,1.391304347826087,1.8695652173913044,16.80720479669425,9.986667178387357,2.578267455954762,-2.4276751930713987,2.3533696597192564,-2.6227814796696394,4.979620874881735,-0.38321633665041965,2.177269658127326,393.2032272794937,17.361442840636293,12.042576132467905,12.042576132467905,10.806896738665587,7.049460184948059,7.049460184948059,5.559383362018338,5.559383362018338,4.070325339078978,4.070325339078978,2.6313159666862096,2.6313159666862096,-0.43999999999999995,120494.87399444074,18.89235232228663,7.207281294562587,3.2268020699807716,130.4364576852225,55.062808020125786,49.334646678751035,6.290026729335213,5.7871111525705965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,55.062808020125786,0.0,0.0,54.80490259614392,19.820645893538753,0.0,0.0,0.0,0.0,0.0,115.47776764840835,14.210588861400147,0.0,0.0,0.0,0.0,189.52999999999997,74.62554848968267,30.63916436904423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.423643651081555,15.4463210978836,0.0,76.66677810321659,0.0,-2.221747921390778,0.0,-12.652261642311249,-2.322422970731502,0.0,1.0,23,8,11,0,2,2,0,0,0,11,8,11,5,0,2,2,2,-5.395599999999993,68.64140000000003,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
O=C1CCO1,-33.4,9.677083333333334,-0.06481481481481444,9.677083333333334,0.06481481481481444,0.37438135799613564,72.063,68.03099999999999,72.021129368,28,0.30876178270908533,-0.4649625568301388,0.4649625568301388,0.30876178270908533,1.8,2.2,2.2,16.55521373491538,10.382519326839189,2.104583453057343,-2.0860854166489413,1.96515995784488,-2.182101399218012,5.732167825633094,-0.15674413181240793,2.3224050495909916,51.91340299823497,3.698670612749268,2.730710143300821,2.730710143300821,2.393846850117352,1.5504768156519495,1.5504768156519495,0.9704701804574841,0.9704701804574841,0.5692359281787078,0.5692359281787078,0.1853954059492991,0.1853954059492991,-0.53,10.39035952556319,2.693713646532438,0.707536304055025,0.25060486148478145,29.738371432644183,4.736862953800049,6.606881964512918,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,9.53140013787187,5.969305287951849,0.0,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,6.4208216229260096,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,0.0,0.0,0.0,0.0,4.736862953800049,0.0,4.291666666666667,9.677083333333334,0.0,0.0,-0.06481481481481444,0.0,0.6249999999999999,0.6377314814814814,0.0,0.6666666666666666,5,0,2,0,1,1,0,0,0,2,0,2,0,0,1,1,1,-0.06669999999999998,15.576,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
