smiles,flashpoint,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CC1(CC(CC(C1)(C)C)=O)C,346.0,11.294305555555557,0.23495370370370372,11.294305555555557,0.23495370370370372,0.5240638324555035,154.253,136.10899999999998,154.135765196,64,0,0.13347666001144606,-0.2996726963339652,0.2996726963339652,0.13347666001144606,1.0,1.3636363636363635,1.6363636363636365,16.138163476061003,9.648888240425062,2.366988183765414,-2.3896044310710574,2.4320550750796928,-2.333511664158389,5.801446517657583,-0.12653121111421295,2.741294911820927,159.3117986128446,8.698670612749268,8.029568634023505,8.029568634023505,4.808060412490447,4.325444488791574,4.325444488791574,5.397432345230914,5.397432345230914,2.308551129670502,2.308551129670502,2.5505090313422816,2.5505090313422816,-0.33,131.49577357117306,8.763720712277413,2.328046068125019,2.3167501992474815,69.17942100391355,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,17.250802561719567,12.841643245852019,0.0,4.794537184071822,5.783244946364939,10.82998093879356,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,10.82998093879356,46.95741366754052,0.0,0.0,17.07,0.0,4.794537184071822,0.0,10.82998093879356,5.783244946364939,12.841643245852019,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,11.294305555555557,0.0,0.46990740740740744,0.436342592592593,0.0,2.720833333333333,8.745277777777778,0.0,0.9,11,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.791800000000001,46.42000000000002,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CCCCCC(CCCCC)=O,361.0,11.192692743764173,0.469351851851852,11.192692743764173,0.469351851851852,0.5073577055441593,170.296,148.11999999999998,170.167065324,72,0,0.1324113216046135,-0.2997179089969799,0.2997179089969799,0.1324113216046135,0.8333333333333334,1.25,1.5833333333333333,16.137815603227203,10.06535053505305,1.9934055048356392,-1.9840109937710908,2.054487908000916,-1.9647366208464019,5.776999371438459,-0.11881916965609815,3.1032830489797627,95.57174002125652,9.234204518682008,8.565102539956245,8.565102539956245,5.808060412490448,5.3254444887915735,5.3254444887915735,3.452888696967907,3.452888696967907,2.118337707605026,2.118337707605026,1.2693375672974063,1.2693375672974063,-0.33,427.482050430564,11.67,8.763720712277413,7.7734126163391934,76.5501942718394,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,39.53076089108528,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,65.21404738278933,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,25.683286491704038,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,11.192692743764173,0.0,0.0,0.469351851851852,0.0,8.668195231796425,4.33642683925422,0.0,0.9090909090909091,12,0,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,3.7161000000000026,53.29100000000004,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COC(OC)=O,287.0,9.73611111111111,-0.6574074074074072,9.73611111111111,0.6574074074074072,0.40368692642150095,90.078,84.03,90.031694052,36,0,0.5071977938803105,-0.4376213233778794,0.5071977938803105,0.4376213233778794,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.714042825147377,11.29924707556998,1.8836358650609497,-1.8925549360509406,1.716560013927098,-1.9728889479900649,5.586087118375041,0.09240749040840958,2.9881608821342693,44.0,4.99156383156272,3.7247448713915894,3.7247448713915894,2.808060412490447,1.4288690166235207,1.4288690166235207,0.6582482904638631,0.6582482904638631,0.3333333333333334,0.3333333333333334,0.08333333333333336,0.08333333333333336,-0.73,19.800269059780252,5.27,2.504192037470726,1.575810397553516,35.8577478156803,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.219595082555067,14.268263091671919,6.155365629538759,0.0,0.0,14.219595082555067,0.0,0.0,0.0,4.794537184071822,0.0,20.374960712093824,9.473725907600098,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,8.07638888888889,9.73611111111111,0.0,0.0,0.0,0.0,-0.6574074074074072,0.0,2.511574074074074,0.6666666666666666,6,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.39919999999999994,19.413999999999994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
C(C)OC(OCC)=O,306.0,10.198611111111111,-0.587962962962963,10.198611111111111,0.37384259259259256,0.5105361098562152,118.13199999999999,108.05199999999998,118.06299418,48,0,0.5077358221025684,-0.43458785003783723,0.5077358221025684,0.43458785003783723,1.25,1.625,1.875,16.722066680548267,10.847260475546785,1.9558092328295849,-1.980116885219441,1.8133374016852088,-2.052160082340187,5.590973707319102,0.06302697851422602,3.0551722039096187,62.07403392114697,6.405777393935816,5.138958433764684,5.138958433764684,3.808060412490447,2.6039362672585153,2.6039362672585153,1.1160254037844388,1.1160254037844388,0.5243773949903288,0.5243773949903288,0.2773689270621826,0.2773689270621826,-0.73,50.25226450504587,7.27,4.429489633173843,3.4597533206831117,48.587632044473494,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,13.213763929025836,14.268263091671919,6.155365629538759,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,4.794537184071822,0.0,19.369129558564595,9.473725907600098,0.0,13.847474399381248,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,9.473725907600098,0.0,8.842222222222222,10.198611111111111,0.0,0.0,0.0,0.0,-0.587962962962963,4.213796296296296,0.0,0.8,8,0,3,0,0,0,0,0,0,3,0,3,2,0,0,0,0,1.1794,28.647999999999985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
C(CC)OC(OCCC)=O,328.0,10.516388888888889,-0.5521296296296294,10.516388888888889,0.44697184429327286,0.5685522146562475,146.18599999999998,132.07399999999998,146.094294308,60,0,0.5077558037405917,-0.4343044839809255,0.5077558037405917,0.4343044839809255,1.1,1.5,1.8,16.722522310925847,10.528271914109245,1.9882307292383132,-2.016887433604446,1.8802060713189206,-2.077061476579184,5.591710878578832,0.05545869005016762,3.0863484262353,80.85200900961469,7.819990956308912,6.553171996137779,6.553171996137779,4.8080604124904465,3.6039362672585153,3.6039362672585153,1.9469234250586758,1.9469234250586758,0.8480746960913104,0.8480746960913104,0.4124574785652649,0.4124574785652649,-0.73,157.20912659259116,9.27,6.390918984280531,5.407551581843191,61.31751627326672,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,13.847474399381248,12.841643245852019,0.0,13.213763929025836,14.268263091671919,6.155365629538759,0.0,26.689117645233267,13.213763929025836,0.0,0.0,0.0,4.794537184071822,0.0,19.369129558564595,9.473725907600098,0.0,26.689117645233267,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,13.213763929025836,12.841643245852019,0.0,0.0,13.847474399381248,9.473725907600098,0.0,9.264166666666668,10.516388888888889,0.0,0.0,0.0,0.0,1.1169675925925928,4.7691435185185185,0.0,0.8571428571428571,10,0,3,0,0,0,0,0,0,3,0,3,4,0,0,0,0,1.9596,37.882,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
C(C=C)CCOC([O-])=O,319.0,9.603290816326531,-1.459201625094482,9.603290816326531,0.20273148148148135,0.3116384352001285,129.135,120.06299999999997,129.05571772791,52,0,0.25148518979572376,-0.5496218515495805,0.5496218515495805,0.25148518979572376,1.7777777777777777,2.4444444444444446,2.888888888888889,16.654158890346597,10.31873047055941,1.814323621123852,-2.0432324681073863,1.8828897541616387,-2.2326259383074025,5.53363484410105,-0.28217183780934874,2.909271566430377,98.47609517815881,7.112884175122364,5.130522265327405,5.130522265327405,4.270055610029662,2.7175441512183336,2.7175441512183336,1.5293653723122373,1.5293653723122373,0.7724990605749931,0.7724990605749931,0.38317301761277633,0.38317301761277633,-0.99,84.62711413110172,8.01,5.152653352353781,7.01,53.943659649374986,14.637927532712578,0.0,0.0,0.0,6.155365629538759,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,12.841643245852019,6.606881964512918,0.0,14.637927532712578,6.155365629538759,0.0,12.841643245852019,6.606881964512918,12.654955790432378,0.0,5.106527394840706,4.794537184071822,0.0,12.762247594051676,4.736862953800049,0.0,12.841643245852019,12.654955790432378,0.0,49.36,6.155365629538759,9.901064578912528,0.0,6.606881964512918,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,0.0,11.315798637398547,0.0,4.101666666666667,9.603290816326531,9.603290816326531,0.0,0.0,0.0,1.6969482237339382,3.6614701436130006,0.0,0.5,9,0,3,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0.3125,30.77899999999999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
C(C)O,285.0,7.569444444444445,0.25,7.569444444444445,0.25,0.40680796565539457,46.069,40.021,46.041864812,20,0,0.04022058174908642,-0.3966637147812598,0.3966637147812598,0.04022058174908642,2.0,2.0,2.0,16.248991329327904,10.908168035086373,1.340293518670778,-1.522358692760191,1.2962426382141048,-1.5683635470355743,3.835802335589486,0.31840561317391125,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.1543203766865053,2.1543203766865053,1.4142135623730951,1.0233345472033855,1.0233345472033855,0.3162277660168379,0.3162277660168379,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,19.89842689442217,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,5.106527394840706,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,6.923737199690624,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,6.923737199690624,0.0,0.0,5.106527394840706,0.0,0.0,7.569444444444445,0.0,0.0,0.0,0.0,1.9305555555555556,0.0,1.0,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.0014000000000000123,12.759800000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(CC)O,296.0,7.875,0.3194444444444444,7.875,0.3194444444444444,0.46378398302396845,60.096000000000004,52.032000000000004,60.057514876,26,0,0.04278927992053378,-0.39638735063233616,0.39638735063233616,0.04278927992053378,1.75,2.0,2.0,16.249850299533026,10.547573166539811,1.5677116084812692,-1.689184780943251,1.6080928326075679,-1.6908528015472262,4.096361134654409,0.29476856785792416,1.9747448713915894,5.245112497836532,3.414213562373095,2.861427157873053,2.861427157873053,1.914213562373095,1.5233345472033855,1.5233345472033855,0.7236067977499788,0.7236067977499788,0.2236067977499789,0.2236067977499789,0.0,0.0,-0.04,6.854752972273345,3.9600000000000004,2.9600000000000004,1.96,26.26336900881878,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.344558822616634,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,0.0,7.875,0.0,0.0,0.0,0.875,2.25,0.0,1.0,4,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3887,17.376800000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(CCC)O,307.0,8.06625,0.34375,8.06625,0.34375,0.5128217987135145,74.12299999999999,64.04299999999999,74.07316494,32,0,0.043042283485206966,-0.39637675206921097,0.39637675206921097,0.043042283485206966,1.6,2.2,2.2,16.249913992725084,10.366423430594454,1.687587037465618,-1.7897007308892994,1.7840580049254642,-1.7487729920784463,4.227732581407004,0.2867838384817643,2.19060968716425,11.119415478763749,4.121320343559643,3.5685339390596003,3.5685339390596003,2.414213562373095,2.023334547203385,2.023334547203385,1.0771601883432524,1.0771601883432524,0.5116672736016926,0.5116672736016926,0.15811388300841892,0.15811388300841892,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,19.765380445542643,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,0.0,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.06625,0.0,0.0,0.0,2.0381944444444446,2.3955555555555557,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7787999999999999,21.993799999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(CCCC)O,322.0,8.19736111111111,0.355,8.19736111111111,0.355,0.513281356352027,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04305223345357219,-0.3963765707960063,0.3963765707960063,0.04305223345357219,1.3333333333333333,2.0,2.1666666666666665,16.249920993384965,10.263374251449202,1.7585175569461067,-1.8548244908297928,1.8886357691457705,-1.780557967849278,4.304159999369911,0.28380732271364145,2.3390923149762908,15.900134529890124,4.82842712474619,4.275640720246148,4.275640720246148,2.914213562373095,2.523334547203385,2.523334547203385,1.4307135789365262,1.4307135789365262,0.7616672736016925,0.7616672736016925,0.36180339887498936,0.36180339887498936,-0.04,20.986300857070454,5.959999999999999,4.960000000000001,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,26.186202068468653,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,26.186202068468653,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,6.4208216229260096,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.19736111111111,0.0,0.0,0.0,3.326944444444445,2.475694444444444,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.1689,26.61079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C(CCCCC)O,332.0,8.292882653061225,0.36111111111111116,8.292882653061225,0.36111111111111116,0.5339278817039772,102.17699999999999,88.06499999999998,102.104465068,44,0,0.04305240583871402,-0.396376569347818,0.396376569347818,0.04305240583871402,1.1428571428571428,1.8571428571428572,2.2857142857142856,16.249922710749377,10.199338618479077,1.8042035443757665,-1.8990020848255196,1.9548843059963403,-1.799807271230913,4.352979366632659,0.28270515556658193,2.447472887876344,23.360990398949916,5.535533905932738,4.982747501432696,4.982747501432696,3.414213562373095,3.023334547203385,3.023334547203385,1.7842669695297997,1.7842669695297997,1.0116672736016925,1.0116672736016925,0.5385800941716262,0.5385800941716262,-0.04,35.509609925153406,6.96,5.959999999999999,5.960000000000001,45.3581953520086,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,32.60702369139466,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,32.60702369139466,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,19.26246486877803,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.292882653061225,0.0,0.0,0.0,4.6819444444444445,2.5251729024943312,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1.559,31.22779999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
C(CCCCCC)O,343.0,8.365586734693878,0.36479591836734704,8.365586734693878,0.36479591836734704,0.5441914935658748,116.204,100.07599999999998,116.120115132,50,0,0.04305240722358137,-0.39637656934229265,0.39637656934229265,0.04305240722358137,1.0,1.625,2.125,16.249923664121972,10.156927409334376,1.8355493946765948,-1.9302010202407789,1.9992919154403428,-1.81237192233056,4.3862962203408715,0.2822608011861825,2.53006045688352,29.368065554250645,6.242640687119286,5.689854282619243,5.689854282619243,3.914213562373095,3.523334547203385,3.523334547203385,2.1378203601230736,2.1378203601230736,1.2616672736016923,1.2616672736016923,0.715356789468263,0.715356789468263,-0.04,61.499612265106904,7.96,6.96,5.959999999999999,51.72313746640521,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,39.02784531432067,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,39.02784531432067,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,25.683286491704038,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.365586734693878,0.0,0.0,0.0,6.076218820861678,2.5581944444444447,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,1.9491,35.84479999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
C(CCCCCCCC)O,371.0,8.468954790249434,0.36882716049382713,8.468954790249434,0.36882716049382713,0.5446193762686498,144.258,124.09799999999997,144.15141526,62,0,0.04305240722888908,-0.39637656934228244,0.39637656934228244,0.04305240722888908,0.8,1.3,1.8,16.249925222858426,10.106046944196436,1.8750281943045495,-1.969926043318043,2.0532928397406254,-1.8272204641447012,4.428013034612774,0.2820281809206048,2.6476048489438337,44.68995593589281,7.6568542494923815,7.104067844992338,7.104067844992338,4.914213562373096,4.523334547203385,4.523334547203385,2.844927141309621,2.844927141309621,1.7616672736016923,1.7616672736016923,1.0689101800615368,1.0689101800615368,-0.04,175.07674799821407,9.96,8.960000000000003,7.960000000000003,64.45302169519843,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,51.8694885601727,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,51.8694885601727,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,38.524929737556064,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.468954790249434,0.0,0.0,0.0,8.93233418367347,2.5987110260770976,0.0,1.0,10,1,1,0,0,0,0,0,0,1,1,1,7,0,0,0,0,2.7293000000000016,45.078800000000015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
C(CCCCCCCCC)O,381.0,8.507012641489101,0.3700000000000001,8.507012641489101,0.3700000000000001,0.5380402798848124,158.28500000000003,136.10899999999998,158.167065324,68,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.7272727272727273,1.1818181818181819,1.6363636363636365,16.249925975595428,10.090100395149065,1.8880856920778737,-1.98295919673371,2.0705053796999375,-1.8318270061288147,4.441733181123971,0.2820048741318678,2.6909155266923976,53.89311688209828,8.36396103067893,7.811174626178886,7.811174626178886,5.414213562373096,5.023334547203385,5.023334547203385,3.1984805319028946,3.1984805319028946,2.011667273601692,2.011667273601692,1.2456868753581736,1.2456868753581736,-0.04,292.8860629742695,10.96,9.96,9.960000000000003,70.81796380959506,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,58.29031018309871,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,58.29031018309871,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,44.94575136048208,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.507012641489101,0.0,0.0,0.0,10.381161344167296,2.611826014343601,0.0,1.0,11,1,1,0,0,0,0,0,0,1,1,1,8,0,0,0,0,3.119400000000002,49.69580000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C(CCCCCCCCCCC)O,400.0,8.566063511947316,0.3715277777777777,8.566063511947316,0.3715277777777777,0.5129821812363801,186.339,160.13099999999997,186.198365452,80,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.6153846153846154,1.0,1.3846153846153846,16.24992747795534,10.068325566540926,1.9068475690223856,-2.0012827619807414,2.094495702058075,-1.8381005645724218,4.461354260921013,0.28198991162501824,2.7581498184332935,71.19366193720087,9.778174593052025,9.225388188551982,9.225388188551982,6.414213562373096,6.023334547203384,6.023334547203384,3.9055873130894416,3.9055873130894416,2.511667273601692,2.511667273601692,1.599240265951447,1.599240265951447,-0.04,812.7027727261354,12.960000000000003,11.96,11.960000000000003,83.54784803838828,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71113180602472,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,71.13195342895074,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,71.13195342895074,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,57.787394606334104,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.566063511947316,0.0,0.0,0.0,13.303589030117712,2.6303474579349744,0.0,1.0,13,1,1,0,0,0,0,0,0,1,1,1,10,0,0,0,0,3.8996000000000035,58.92980000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
C(CCCCCCCCCC)O,388.0,8.53892265067184,0.3708677685950412,8.53892265067184,0.3708677685950412,0.5276216187512563,172.312,148.11999999999998,172.182715388,74,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.6666666666666666,1.0833333333333333,1.5,16.249926726724542,10.077888352883246,1.8984435265007036,-1.993164328769436,2.0838683818116706,-1.8353517781753517,4.452580683882121,0.2819929194141846,2.72724281291869,61.404364101390854,9.071067811865477,8.518281407365434,8.518281407365434,5.914213562373096,5.523334547203384,5.523334547203384,3.552033922496168,3.552033922496168,2.261667273601692,2.261667273601692,1.4224635706548103,1.4224635706548103,-0.04,488.92509398668415,11.96,10.96,9.96,77.18290592399167,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29031018309871,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,64.71113180602472,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,64.71113180602472,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,51.36657298340809,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.53892265067184,0.0,0.0,0.0,11.83897126152267,2.6221060878054923,0.0,1.0,12,1,1,0,0,0,0,0,0,1,1,1,9,0,0,0,0,3.5095000000000023,54.31280000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
