SMILES,name,beta_0C,beta_10C,beta_20C,beta_30C,beta_40C,beta_50C,beta_60C,beta_70C,beta_80C,beta_90C,beta_100C,fit_r2,n_points,flag
C=CCCCCCCCCCCCCCCCC,1-octadecene,0.0008341796862186,0.0008398504170221,0.000845605849875,0.0008514479181147,0.0008573786144463,0.0008633999932397,0.0008695141729338,0.0008757233385537,0.0008820297443484,0.0008884357165545,0.0008949436562929,0.9999995936222636,11,
Cc1ccc(C(=O)OC(=O)c2ccc(C)cc2)cc1,4-methylbenzoic acid anhydride,0.0005710557700709,0.0005801716702925,0.0005894279272316,0.0005988286603283,0.0006083781386707,0.0006180807880526,0.0006279411984311,0.000637964131809,0.000648154530573,0.000658517526317,0.0006690584491852,0.9999999869879704,11,
C(=C1c2ccccc2-c2ccccc21)c1ccccc1,"9H-fluorene, 9-(phenylmethylene)-",0.0004977447214015,0.0005042683086008,0.0005108784165041,0.0005175771788129,0.0005243667950202,0.0005312495330284,0.0005382277318911,0.0005453038046872,0.0005524802415351,0.0005597596127539,0.0005671445721799,0.9999999705310876,11,
CCCCCCCC(=O)c1cccc2ccccc12,1'-octanonaphthone,0.0006360448367043,0.0006392668521763,0.0006425248795829,0.0006458195342027,0.0006491514454361,0.0006525212572128,0.0006559296284139,0.000659377233308,0.0006628647620034,0.0006663929209163,0.0006699624332549,0.9999994901165103,11,
C(CCCOCC1CCC1)CCOCC1CCC1,"1,6-bis(cyclobutylmethoxy)hexane",0.0007260361560108,0.0007384280421162,0.0007510568013468,0.000763930499799,0.0007770575557092,0.000790446759175,0.0008041072932117,0.0008180487562491,0.0008322811861874,0.0008468150861368,0.000861661451983,0.9999996706406966,11,
C=C(C)C(=O)OCCCCCCCCCCCC,"2-propenoic acid, 2-methyl-, dodecyl ester",0.0007364183947203,0.0007501094200741,0.0007640693573798,0.0007783078706694,0.0007928350641888,0.0008076615082552,0.0008227982669458,0.0008382569277743,0.0008540496335214,0.0008701891164064,0.0008866887348023,0.9999998521429828,11,
C=CC(=O)OCCCCCCCCCCCCC,"2-propenoic acid, tridecyl ester",0.0007270589089638,0.0007402411172032,0.0007536783344566,0.0007673795439864,0.0007813541309278,0.000795611905447,0.0008101631275087,0.0008250185333877,0.0008401893640684,0.0008556873956909,0.000871524972219,0.9999998098162312,11,
CCCCCC/C=C\CCCCCCCC(=O)O,cis-9-hexadecenoic acid,0.0006426909428688,0.0006547544869709,0.0006670289938958,0.0006795216294093,0.0006922398583306,0.0007051914608197,0.0007183845497279,0.0007318275890944,0.0007455294138795,0.0007594992510304,0.000773746741988,0.9999999776583268,11,
CCCCC=CCCCCCCCCC(=O)OC,methyl cis 10-pentadecenoate,0.0007341961498496,0.0007460749248845,0.0007581805821682,0.0007705206685391,0.0007831030557291,0.0007959359582404,0.0008090279524113,0.0008223879967654,0.0008360254537458,0.0008499501129462,0.0008641722159591,0.9999995505936272,11,
O=C1CCCCCCCCCCCCCCCO1,oxacycloheptadecan-2-one,0.0005318555693974,0.0005406794602186,0.000549631713585,0.0005587160656859,0.0005679363838383,0.0005772966725307,0.0005868010797993,0.0005964539039574,0.0006062596007033,0.0006162227906293,0.0006263482671604,0.9999999631483284,11,
CC(C)CC(CC(C)C)c1cccc2ccccc12,1-(3-methyl-1-(2-methylpropyl)butyl]naphthalene,0.0005968926868851,0.0006063471375134,0.0006159526496342,0.0006257137260511,0.0006356350375606,0.0006457214310527,0.0006559779380811,0.0006664097839356,0.0006770223972506,0.0006878214201869,0.000698812719229,0.999999965145072,11,
CCCCCCCCCc1cccc2ccccc12,1-nonylnaphthalene,0.0005883276010973,0.0005969742555392,0.0006057556967116,0.0006146757516773,0.0006237383849962,0.0006329477050795,0.0006423079708953,0.0006518235990524,0.0006614991712845,0.0006713394423634,0.0006813493484694,0.9999998733038744,11,
CCCCCCCCCc1ccc2ccccc2c1,2-nonylnaphthalene,0.0005786400892943,0.0005948620095146,0.000611354797284,0.0006281298182638,0.0006451989406823,0.0006625745667566,0.0006802696663823,0.000698297813289,0.0007166732238776,0.0007354107989805,0.000754526168807,0.9999998148109732,11,
CC=CCCC=CCCC=CCCc1ccccc1,"3,7,11-tridecatrienylbenzene",0.0006875670107473,0.0006983374282628,0.0007093014580716,0.0007204652301821,0.0007318351243853,0.0007434177832798,0.0007552201261173,0.0007672493635298,0.000779513013204,0.0007920189165766,0.0008047752566258,0.999999818941784,11,
CC1(C)C2CC=C(CCCCc3ccccc3)C1C2,"7,7-dimethyl-4-(4-phenylbutyl)bicyclo[3.1.1]hept-3-ene",0.0006314049892739,0.00064225066772,0.0006532805986846,0.0006645006817378,0.000675917051946,0.0006875360920527,0.0006993644454182,0.0007114090297707,0.0007236770518324,0.0007361760228835,0.0007489137753378,0.9999999428682262,11,
CCCCCCCCC(=O)CCCCCCCC,pelargonone,0.0007059321926604,0.0007192110702035,0.0007327419737629,0.0007465338434186,0.0007605960169926,0.0007749382529573,0.0007895707549334,0.0008045041979074,0.0008197497563117,0.0008353191341242,0.0008512245971582,0.9999998505969478,11,
CCCCCCCCCC(=O)CCCCCCC,8-heptadecanone,0.0006814167785578,0.0006948104398172,0.0007084523277393,0.0007223513297479,0.0007365167257321,0.0007509582106433,0.0007656859186545,0.0007807104490106,0.0007960428937088,0.0008116948671634,0.0008276785380233,0.99999991570152,11,
CCCCCCCC(C)(CCC)CC(=O)CCC,6-methyl-6-propyl-4-tridecanone,0.000734858424184,0.0007468379565366,0.0007590468028597,0.0007714926251365,0.0007841834163895,0.0007971275189667,0.0008103336440508,0.0008238108924857,0.0008375687770264,0.0008516172461276,0.0008659667093957,0.9999995578302776,11,
CCCCCCCCCCCCCCCCC=O,heptadecanal,0.0006860748783957,0.0006995737431219,0.0007133243160023,0.0007273356417241,0.0007416171663815,0.0007561787606914,0.0007710307448204,0.0007861839149591,0.0008016495717868,0.0008174395509858,0.0008335662559826,0.9999999325178928,11,
CCCCCCCCCCCCCC(=O)CCC,4-heptadecanone,0.0007160264333152,0.000728720192507,0.000741655398554,0.0007548403913501,0.0007682838769643,0.0007819949483371,0.0007959831073876,0.0008102582886461,0.0008248308845374,0.000839711772449,0.0008549123437357,0.9999998605752662,11,
CCCCCCCCCCCCCCC(=O)CC,3-heptadecanone,0.0007160264333152,0.000728720192507,0.000741655398554,0.0007548403913501,0.0007682838769643,0.0007819949483371,0.0007959831073876,0.0008102582886461,0.0008248308845374,0.000839711772449,0.0008549123437357,0.9999998605752662,11,
CCCCC(CC)CCC(=O)CCC(CC)CC,"3,9-diethyl-6-tridecanone",0.000732929043163,0.0007457516690271,0.0007588224699342,0.0007721500506783,0.0007857433977036,0.0007996119008428,0.0008137653765523,0.0008282140927646,0.0008429687954911,0.0008580407373221,0.0008734417079821,0.999999775586516,11,
CCCCCC(C)CCCC(C)CCCC(C)=O,"6,10-dimethyl-14-pentadecanone",0.0007423007126173,0.000754563476447,0.0007670635530741,0.0007798089679493,0.0007928080973723,0.0008060696881082,0.0008196028783303,0.000833417219995,0.0008475227027658,0.000861929779611,0.0008766493942159,0.9999996565681368,11,
CCCCCCCCCC(C)CC(C)CC(C)C,"pentadecane, 2,4,6-trimethyl-",0.0007712290811808,0.0007850544265458,0.0007991602991007,0.0008135567998545,0.0008282544973663,0.000843264455505,0.0008585982632023,0.0008742680663677,0.000890286602153,0.0009066672357679,0.0009234240000746,0.9999993010648024,11,
CCCCCCCCCCCCCCCCCC,octadecane,0.0006643887616683,0.0006865158076915,0.0007090706342313,0.0007320743880256,0.0007555493095424,0.0007795188134908,0.0008040075761725,0.0008290416303789,0.0008546484686206,0.0008808571555723,0.0009076984507221,0.9999943400609178,11,
CCCCCCCCCCCCC(C)CC(C)C,"hexadecane, 2,4-dimethyl-",0.0007379968269173,0.0007533380062723,0.0007689866197977,0.0007849544497037,0.0008012538388254,0.0008178977253435,0.0008348996800932,0.0008522739466901,0.0008700354847228,0.0008882000162933,0.0009067840762093,0.9999996354978102,11,
CCCCCCCCCCCCCC(C)C(C)C,"hexadecane, 2,3-dimethyl-",0.0007874500589341,0.0007951920003691,0.0008030699680534,0.0008110876195183,0.0008192487444668,0.0008275572707987,0.0008360172709688,0.000844632968699,0.000853408746068,0.0008623491510042,0.0008714589052065,0.9999990036050528,11,
CCCCCCCCCCCCCCC(C)(C)C,"hexadecane, 2,2-dimethyl-",0.000734638120188,0.0007483346883861,0.000762299852259,0.0007765432687498,0.0007910750344669,0.0008059057115057,0.0008210463550983,0.000836508543248,0.0008523044085143,0.0008684466721344,0.000884948680684,0.99999983708981,11,
CCCCCCCCCCCCCC(C)CCC,"heptadecane, 4-methyl-",0.0008371101114679,0.0008441945965088,0.000851399864482,0.0008587290307801,0.0008661853188666,0.0008737720650032,0.0008814927232269,0.0008893508705938,0.0008973502127047,0.0009054945895318,0.0009137879815651,0.9999999852233568,11,
CCCCCCCCCCCCCCC(C)CC,"heptadecane, 3-methyl-",0.0007536720121038,0.0007636613491475,0.0007738371378878,0.0007842050462052,0.0007947709703412,0.0008055410465572,0.0008165216635132,0.0008277194754208,0.000839141416027,0.0008507947134899,0.0008626869062143,0.9999993573888022,11,
CC(CCCCC(C)CC(C)(C)C)CC(C)(C)C,"dodecane, 2,2,4,9,11,11-hexamethyl-",0.0007276756284882,0.0007444093047324,0.0007614791877852,0.0007788988650203,0.0007966825881226,0.0008148453158804,0.0008334027602792,0.0008523714362004,0.0008717687150596,0.000891612882755,0.0009119232023363,0.9999999652388998,11,
CCCCCCC(CC)C(CC)CCCCCC,"7,8-diethyltetradecane",0.0007218721251291,0.000736280884779,0.0007509711056125,0.0007659532209325,0.0007812381458056,0.0007968373059617,0.00081276266878,0.0008290267765402,0.0008456427821351,0.0008626244874598,0.0008799863847152,0.9999999643284628,11,
CCCCCCCC(CCC)CCCCCCC,8-propylpentadecane,0.0007293743629582,0.000741193770362,0.0007532377682596,0.0007655138094729,0.0007780296665205,0.0007907934491513,0.0008038136230425,0.0008170990297498,0.0008306589080123,0.0008445029165187,0.0008586411582532,0.9999996917572634,11,
CCCCCCCCCCCCC(C)CCCC,5-methylheptadecane,0.0008358536748661,0.0008429168731271,0.000850100308044,0.0008574070761566,0.0008648403812548,0.0008724035390634,0.0008800999821729,0.0008879332652346,0.0008959070704342,0.0009040252132639,0.0009122916486097,0.9999999851789042,11,
CCCCC(CCCC)C(CCCC)CCCC,"5,6-dibutyldecane",0.0007239753109165,0.0007380923874262,0.0007524848947044,0.0007671629205512,0.0007821370154219,0.0007974182199282,0.0008130180943083,0.0008289487500335,0.0008452228837333,0.0008618538136427,0.0008788555187909,0.9999999435192536,11,
CCCC(CCC)CCCCC(CCC)CCC,"4,9-dipropyldodecane",0.0008426317358121,0.0008511262777595,0.0008597780629709,0.0008685915300287,0.0008775712860618,0.0008867221148236,0.0008960489852376,0.0009055570604454,0.0009152517073895,0.0009251385069698,0.0009352232648128,0.9999996822682884,11,
CCC(C)(C)CCCC(C)CCCC(C)(C)CC,"3,3,7,11,11-pentamethyltridecane",0.0007228460462152,0.0007349127354165,0.0007472082926414,0.0007597404015928,0.0007725170775567,0.0007855466857368,0.0007988379608159,0.0008124000278375,0.0008262424245164,0.0008403751250911,0.0008548085658458,0.9999997299410948,11,
CCC(CC)CCCCCCCCC(CC)CC,"3,12-diethyltetradecane",0.0007386570201126,0.0007510897731714,0.0007637630055656,0.0007766849123805,0.0007898640485008,0.000803309348839,0.0008170301499404,0.0008310362130723,0.0008453377489208,0.0008599454440249,0.000874870489094,0.9999996234899462,11,
CCCCCCCCCCCCCCCC(C)C,2-methylheptadecane,0.0008806634145596,0.0008836368688752,0.0008866202832143,0.0008896134855961,0.0008926162949177,0.0008956285206312,0.0008986499624091,0.0009016804097995,0.0009047196418696,0.000907767426838,0.0009108235216949,0.9999987138399132,11,
CCCCCCCCC(C)CCCCCCCC,9-methylheptadecane,0.0007029453312561,0.0007163081976371,0.0007299241881188,0.0007438023182001,0.0007579520049308,0.000772383090094,0.0007871058650006,0.0008021310970278,0.0008174700580468,0.000833134554898,0.0008491369620906,0.9999999120959442,11,
C1CCC2(CCCCC3(C1)OCCO3)OCCO2,"1,4,11,14-tetraoxadispiro[4.4.4.4]octadecane",0.0006074480486356,0.0006181690581674,0.0006290669075298,0.0006401472498012,0.0006514159601164,0.0006628791470396,0.0006745431646348,0.000686414625285,0.0006985004133161,0.0007108076994834,0.000723343956387,0.9999999472414256,11,
C=COC(=O)CCCCC(=O)OCCCCCC,vinyl hexyl adipate,0.0007406034498656,0.0007539882509531,0.0007676359192317,0.0007815557793383,0.0007957575776155,0.0008102515066439,0.0008250482314975,0.0008401589178665,0.0008555952622032,0.0008713695240644,0.0008874945608385,0.9999997852470706,11,
CCCCCCOC(=O)c1ccc2ccccc2c1,"2-naphthalenecarboxylic acid, hexyl ester",0.0005986746671882,0.0006060869159256,0.0006136127060429,0.0006212550014735,0.0006290168668334,0.0006369014717715,0.0006449120955456,0.0006530521318401,0.0006613250938393,0.000669734619572,0.0006782844775463,0.9999997080386644,11,
CCCCCOC(=O)Cc1ccc2ccccc2c1,"2-naphthaleneacetic acid, pentyl ester",0.0006117681041896,0.0006196660457145,0.0006276881689415,0.0006358378233105,0.0006441184755595,0.0006525337149553,0.0006610872588047,0.000669782958266,0.0006786248044786,0.0006876169350322,0.0006967636407972,0.9999998191817234,11,
CCCCCCOC(=O)c1cccc2ccccc12,"1-naphthalenecarboxylic acid, hexyl ester",0.0005968740168281,0.0006048131711965,0.0006128753683541,0.0006210639396538,0.0006293823326766,0.0006378341164084,0.0006464229866948,0.0006551527719917,0.0006640274394308,0.0006730511012199,0.0006822280214002,0.9999999222594868,11,
CCCCCOC(=O)Cc1cccc2ccccc12,"1-naphthaleneacetic acid, pentyl ester",0.0006715585232763,0.0006753041755433,0.0006790953754247,0.0006829329664266,0.0006868178130324,0.00069075080136,0.0006947328398419,0.0006987648599332,0.0007028478168446,0.0007069826903055,0.0007111704853553,0.9999994906640703,11,
CCCCCCCC(CC)(CCCC)C(=O)OC,methyl 2-ethyl-2-butylnonanoate,0.0007390994279482,0.000753464637297,0.0007681150046159,0.0007830610542518,0.0007983137993343,0.0008138847711427,0.0008297860506006,0.00084603030208,0.0008626308097161,0.0008796015164527,0.0008969570660623,0.999999881288948,11,
CCCCCC(CC)(CCCC)CCC(=O)OC,methyl 4-ethyl-4-butylnonanoate,0.0007390994279482,0.000753464637297,0.0007681150046159,0.0007830610542518,0.0007983137993343,0.0008138847711427,0.0008297860506006,0.00084603030208,0.0008626308097161,0.0008796015164527,0.0008969570660623,0.999999881288948,11,
CCCCCC(CCC)(CCCC)CC(=O)OC,"octanoic acid, 3-butyl-3-propyl-, methyl ester",0.0007327771652075,0.0007479970757066,0.0007635200705615,0.0007793577227078,0.0007955221529404,0.000812026063689,0.0008288827752996,0.0008461062650401,0.0008637112090752,0.0008817130276748,0.0009001279339547,0.9999999608552522,11,
CCCCCCCCCCOC(=O)CCCCC,decyl hexanoate,0.0007390007560357,0.000752618578225,0.0007665042633013,0.00078066740601,0.0007951180376715,0.0008098666517736,0.0008249242313735,0.0008403022784636,0.0008560128454653,0.0008720685690342,0.0008884827063776,0.9999998125987056,11,
CCCCCCCCCCCCCCCOC=O,pentadecyl methanoate,0.0007098673207798,0.000724089352511,0.0007385853365533,0.000753365373074,0.0007684400240165,0.0007838203405765,0.0007995178926445,0.0008155448003814,0.0008319137681084,0.0008486381207155,0.0008657318428072,0.9999998850764306,11,
CCCCCCCCCCCCCC(=O)OCC,ethyl tetradecanoate,0.0008956709458343,0.0008971188344563,0.0008985330384147,0.0008999123522771,0.00090125554073,0.0009025613380526,0.0009038284475918,0.0009050555412417,0.0009062412589262,0.000907384208088,0.0009084829631831,0.999998223147484,11,
CCCCCCCCCCCCC(C)C(=O)OC,methyl 2-methyltetradecanoate,0.0007326148342317,0.0007463390352977,0.0007603319585829,0.0007746032789263,0.0007891631116495,0.0008040220384406,0.0008191911350718,0.000834682001107,0.0008505067917664,0.0008666782521338,0.0008832097539113,0.9999998882178744,11,
CCCCCCCCC(=O)OCCCCCCC,heptyl nonanoate,0.0008705415515775,0.0008707934817954,0.0008709851805831,0.0008711150105092,0.00087118130414,0.0008711823639749,0.0008711164624129,0.0008709818417527,0.0008707767142276,0.0008704992620783,0.0008701476376652,0.9999960494571086,11,
CCCCCCCCCC(=O)OCCCCCC,hexyl decanoate,0.0008663023967353,0.0008669189235686,0.000867485688285,0.0008680012595197,0.0008684641771985,0.0008688729523108,0.0008692260667027,0.0008695219728909,0.0008697590938987,0.000869935823116,0.0008700505241855,0.9999962223906436,11,
CCCCCCCCCOC(=O)CCCCCC,nonyl heptanoate,0.0008759261962319,0.0008756623122848,0.0008753233716111,0.0008749074592504,0.000874412629792,0.0008738369076191,0.000873178287203,0.0008724347334514,0.0008716041821126,0.000870684540239,0.0008696736867125,0.9999960147276936,11,
CCCCCCCCOC(=O)CCCCCCC,octyl octanoate,0.0008788495320845,0.0008770580963999,0.0008751505404698,0.0008731243275967,0.0008709769004529,0.000868705682686,0.0008663080806387,0.0008637814851875,0.0008611232737023,0.0008583308121324,0.0008554014572202,0.999994987211158,11,
CCCCCCCCCCC(CC)CC(=O)OC,methyl 3-ethyltridecanoate,0.0007330168467598,0.0007466825283806,0.0007606156927984,0.0007748259467566,0.0007893233337326,0.0008041183595524,0.000819222019818,0.0008346458292985,0.0008504018534529,0.0008665027422652,0.0008829617665953,0.9999998613743544,11,
CCCCCCCCCCC(=O)OCCCCC,pentyl undecanoate,0.0008701158892191,0.0008703824889145,0.0008705893371633,0.0008707348067172,0.0008708172404071,0.0008708349510716,0.0008707862215151,0.0008706693044996,0.0008704824227701,0.0008702237691181,0.0008698915064826,0.9999962493232328,11,
CCCCCCCCCC(C)OC(=O)CCCC,sec-undecyl pentanoate,0.0008838564031266,0.000894657179443,0.0009056791981179,0.0009169294941083,0.0009284154028521,0.0009401445764914,0.0009521250011578,0.0009643650154029,0.0009768733298613,0.000989659048247,0.0010027316897858,0.9999999862028196,11,
CCCCCCCCCCCOC(=O)CCCC,undecyl pentanoate,0.0007364489448526,0.0007502264098324,0.000764274783553,0.0007786038360236,0.0007932237833772,0.0008081453141496,0.0008233796174279,0.000838938413023,0.00085483398384,0.0008710792106353,0.0008876876093687,0.9999998473402786,11,
CCCCCCCCC(=O)OC(C)CCCCC,sec-heptyl nonanoate,0.0008506821534799,0.0008648995072897,0.0008794250527907,0.0008942700162569,0.0009094461615866,0.0009249658230862,0.0009408419406789,0.00095708809775,0.0009737185618622,0.0009907483285986,0.0010081931688163,0.9999998120727124,11,
CCCCCCCCCCCCCCOC(C)=O,tetradecyl ethanoate,0.0008505428960445,0.0008533938660758,0.0008562558154985,0.000859128642916,0.0008620122404343,0.0008649064934268,0.0008678112802913,0.0008707264721988,0.0008736519328343,0.0008765875181287,0.0008795330759825,0.9999970581976436,11,
CCCCCCCCCCCC(=O)OCC(C)C,isobutyl dodecanoate,0.0007423412597052,0.0007565437628346,0.0007710285113701,0.0007858058510945,0.0008008866067954,0.0008162821109097,0.0008320042342356,0.0008480654188861,0.0008644787136808,0.0008812578121867,0.0008984170936443,0.9999998195443256,11,
CCCCCCCCCCCCCCC(=O)OC,methyl pentadecanoate,0.0009351252657035,0.0009293458561981,0.0009233216605078,0.0009170484574305,0.0009105220902599,0.0009037384760897,0.0008966936154761,0.0008893836024504,0.0008818046348714,0.0008739530251076,0.0008658252110321,0.9999936758098488,11,
CCCCCCCCCCCCOC(=O)CCC,dodecyl butanoate,0.0008697761376584,0.0008700924284727,0.0008703503466467,0.000870548290883,0.0008706846300594,0.000870757703132,0.0008707658190675,0.000870707256807,0.000870580265262,0.0008703830633452,0.0008701138400395,0.9999962495290284,11,
CCCCCCCCCCCCCOC(=O)CC,tridecyl propanoate,0.0008747617989213,0.0008745676343265,0.0008743005312407,0.0008739586152393,0.000873539981496,0.0008730426949795,0.0008724647906968,0.000871804273988,0.0008710591208737,0.0008702272784584,0.0008693066653921,0.9999961156259132,11,
CCCCCCCCCCCC(=O)OCCCC,butyl dodecanoate,0.0008173004519803,0.0008245130168462,0.0008318494632049,0.0008393130140887,0.0008469070053087,0.0008546348904315,0.0008625002460213,0.0008705067771646,0.000878658323296,0.0008869588643431,0.0008954125272115,0.9999989028967692,11,
CCCCCCCCCCCC(=O)OC(C)(C)C,"1,1-dimethylethyl dodecanoate",0.0007547601619613,0.0007694034208197,0.0007843425435096,0.0007995885451204,0.0008151529591374,0.000831047868951,0.0008472859416773,0.0008638804644907,0.0008808453836893,0.0008981953467355,0.0009159457475421,0.9999998676307834,11,
CCCCCCCC(=O)OC(C)CCCCCC,1-methylheptyl octanoate,0.0008839160700938,0.0008932303965864,0.0009027254660928,0.0009124066275168,0.0009222794428149,0.0009323496977119,0.0009426234130686,0.0009531068569498,0.0009638065574439,0.0009747293162874,0.0009858822233566,0.999999960655842,11,
CCCCCCCCCCCC(=O)OC(C)CC,1-methylpropyl dodecanoate,0.0008695673024885,0.0008785822390443,0.0008877692295875,0.0008971332813516,0.0009066795976704,0.0009164135876735,0.0009263408765619,0.0009364673165066,0.0009467989982128,0.0009573422631992,0.0009681037168424,0.9999998160799228,11,
CCCCC(CC(C)(C)C)OC(=O)CC(C)(C)C,"2,2-dimethyl-4-octyl 3,3-dimethylbutanoate",0.0007978033060808,0.0008145061179203,0.0008315674092348,0.0008490014744723,0.0008668233267021,0.0008850487443768,0.0009036943217678,0.0009227775234151,0.0009423167429721,0.0009623313668632,0.0009828418432227,0.9999999144656838,11,
CC(C)CCC(C)COC(=O)C(C)CCC(C)C,"2,5-dimethylhexyl 2,5-dimethylhexanoate",0.0007720966652773,0.0007883860703834,0.0008050157677821,0.0008219991821913,0.0008393504005129,0.0008570842142439,0.0008752161651617,0.0008937625945828,0.0009127406965269,0.0009321685751513,0.0009520653068648,0.9999998783920564,11,
