SMILES,name,cpsat_0C_J_K_mol,cpsat_10C_J_K_mol,cpsat_20C_J_K_mol,cpsat_30C_J_K_mol,cpsat_40C_J_K_mol,cpsat_50C_J_K_mol,cpsat_60C_J_K_mol,cpsat_70C_J_K_mol,cpsat_80C_J_K_mol,cpsat_90C_J_K_mol,cpsat_100C_J_K_mol,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCCCC=CCCCCCCCCCC(=O)OC,(E)-methyl 11-octadecenoate,588.535,596.71308,604.973115,613.31963,621.74557,630.24499,638.810835,647.43716,656.11691,664.8444549999999,673.609,10.917054220088724,10.917054220088724,0.072702507072339,-0.072702507072339,0.2042732572729177,11.142857142857142,296.49499999999995,260.20699999999994,296.271530392,124,0,0.3050018388563536,-0.4689954278205914,0.4689954278205914,0.3050018388563536,0.7619047619047619,1.238095238095238,1.761904761904762,16.522951927758708,10.066727465164105,1.9831246544393435,-2.0092296996926926,2.1040269192659453,-1.985194260763378,5.68460714394346,-0.1402510052207899,2.504167673057648,3.0815410886404027,245.9509084662627,15.59816554936094,14.370692055918648,14.370692055918648,10.308060412490448,9.026986666968607,9.026986666968607,5.910421309073472,5.910421309073472,3.870373422216445,3.870373422216445,2.4421394670790373,2.4421394670790373,-0.79,40352.15788365094,20.21,17.262056220718378,17.158100762324715,131.89367338433493,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,70.44235039676647,32.10410811463005,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951848,0.0,0.0,0.0,96.8152399206548,7.109797541277533,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,13.07910282922938,9.53140013787187,0.0,96.8152399206548,12.152040213667762,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951848,6.4208216229260096,12.84164324585202,77.73883539346366,0.0,0.0,23.812640367158433,0.0,4.623955088615365,0.0,10.917054220088724,0.0,0.0,-0.072702507072339,0.0,21.979146306572517,2.2589100553142263,1.460303503148173,0.8421052631578947,21,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,15,0,0,0,0,0,16.612674105748496,0,6.1969000000000065,91.46800000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC,methyl cis-9-octadecenoate,661.371,662.3376949999999,664.023165,666.41482,669.417015,672.95016,676.94709,681.350585,686.113535,691.1945149999999,696.532,10.914352790787646,10.914352790787646,0.0762708929513309,-0.0762708929513309,0.2042732572729177,11.142857142857142,296.49499999999995,260.20699999999994,296.271530392,124,0,0.3050018388563643,-0.4689954278205914,0.4689954278205914,0.3050018388563643,0.7619047619047619,1.238095238095238,1.761904761904762,16.522951926720257,10.07788880467396,1.9805724597742824,-1.9994022403349816,2.0954367463194465,-1.98498307161939,5.684608155404908,-0.1402508759805516,2.504167673057648,3.098746386670374,245.9509084662627,15.59816554936094,14.370692055918648,14.370692055918648,10.308060412490448,9.026986666968606,9.026986666968606,5.910421309073472,5.910421309073472,3.870373422216445,3.870373422216445,2.4421394670790373,2.4421394670790373,-0.79,40352.15788365094,20.21,17.262056220718378,17.158100762324715,131.89367338433493,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,70.44235039676647,32.10410811463005,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951848,0.0,0.0,0.0,96.8152399206548,7.109797541277533,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,13.07910282922938,9.53140013787187,0.0,96.8152399206548,12.152040213667762,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951848,6.4208216229260096,12.84164324585202,77.73883539346366,0.0,0.0,23.812640367158433,0.0,4.621253659314286,0.0,10.914352790787646,0.0,0.0,-0.0762708929513309,0.0,21.983368662264542,2.2657537974407065,1.4582086498108122,0.8421052631578947,21,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,15,0,0,0,0,0,16.612674105748496,0,6.1969000000000065,91.46800000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
CCCCCCCCCCCCCCCCCCC(C)=O,methyl octadecyl ketone,612.035,620.649885,629.36196,638.176515,647.085865,656.083325,665.1619499999999,674.313685,683.532215,692.81054,702.137,10.791536730410517,10.791536730410517,0.3475588324342575,0.3475588324342575,0.2587232954587478,10.952380952380953,296.53899999999993,256.21899999999994,296.3079159,126,0,0.1293399502822748,-0.300031023494696,0.300031023494696,0.1293399502822748,0.5238095238095238,0.8095238095238095,1.0952380952380951,16.13717936641194,10.033516500088096,1.9541876086422292,-2.02960478807933,2.134557074549203,-1.8887129848326885,5.7479581556153,-0.1166328196785071,2.4628384765114184,2.946230137734625,209.88395395922936,15.59816554936094,14.929063570635176,14.929063570635176,10.270055610029663,9.76478431701175,9.76478431701175,6.755315962021718,6.755315962021718,4.382392158505876,4.382392158505876,2.9220425178016187,2.9220425178016187,-0.33,37255.35763418823,20.67,17.72083884087443,19.67,133.8346733014089,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2360615435808,13.344558822616634,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,123.00144198912344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,123.00144198912344,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,12.84164324585202,96.31232434389018,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,10.791536730410517,0.0,0.0,0.3475588324342575,0.0,23.044091762648172,3.983479341173719,0.0,0.95,21,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,0,17.44236851623212,0,7.227000000000007,94.84400000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
CCCCCCCCCCCCCCCCCCCC=O,eicosanaldehyde,633.611,641.71107,649.92876,658.2705599999999,666.7295250000001,675.297285,683.9662099999999,692.728245,701.576445,710.502125,719.491,10.165235710002351,10.165235710002351,0.7625038473376423,0.7625038473376423,0.1925148371876236,10.904761904761903,296.53899999999993,256.21899999999994,296.3079159,126,0,0.1194901986703256,-0.3034029081494581,0.3034029081494581,0.1194901986703256,0.4761904761904761,0.7619047619047619,1.0476190476190477,16.128729849677253,10.03412444824002,1.9415326791687648,-2.0297242242369737,2.135578562031264,-1.8369352188676713,5.4841667880377845,-0.1074695826218182,2.502370089351556,2.9147438317396728,188.27743573731465,15.435028842544408,14.71352062101135,14.71352062101135,10.414213562373096,9.851057332045926,9.851057332045926,6.61219605075386,6.61219605075386,4.425528666022963,4.425528666022963,2.9525446347836555,2.9525446347836555,-0.33,44319.47665250541,20.67,19.670000000000005,19.67,133.8346733014089,4.794537184071822,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65688316650682,6.4208216229260096,6.4208216229260096,0.0,4.794537184071822,6.2861605231295545,0.0,0.0,0.0,122.49852641235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2861605231295545,4.794537184071822,0.0,122.49852641235884,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,19.127803768981572,102.7331459668162,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.165235710002351,0.0,0.0,0.0,0.0,25.54927053652186,2.285493753475786,0.0,0.95,21,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,18,0,0,0,0,0,19.360900000000008,0,7.227000000000007,94.84400000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
CCCCCCCCCCCCCCCCCC(=O)CC,3-eicosanone,608.592,617.69347,626.84911,636.059175,645.31898,654.62421,663.969865,673.350945,682.762765,692.20101,701.659,11.145707244414826,11.145707244414826,0.4349019465548418,0.4349019465548418,0.2587232954587479,10.952380952380953,296.539,256.21899999999994,296.3079159,126,0,0.1321364239056437,-0.2997292805285559,0.2997292805285559,0.1321364239056437,0.5238095238095238,0.8571428571428571,1.1904761904761905,16.137769631217445,10.032508879204542,1.9756794124926,-2.0294381755475377,2.1331474206923695,-1.9357046248798184,5.773620378516361,-0.1183886489671008,2.504167673057648,2.9775135900228027,209.88395395922936,15.59816554936094,14.929063570635176,14.929063570635176,10.308060412490448,9.825444488791572,9.825444488791572,6.591975993493919,6.591975993493919,4.453506421099919,4.453506421099919,2.8702658225049817,2.8702658225049817,-0.33,40352.15788365094,20.67,17.72083884087443,17.619307009317243,133.8346733014089,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,103.7389771203454,6.4208216229260096,12.84164324585202,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,123.00144198912344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,123.00144198912344,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,19.26246486877803,89.89150272096417,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,11.145707244414826,0.0,0.0,0.4349019465548418,0.0,22.33777756910714,4.248279906589858,0.0,0.95,21,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,0,17.44236851623212,0,7.227000000000007,94.84400000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
CCCCCCCCCCCCCCCCCC(C)CC,"eicosane, 3-methyl-",639.244,648.971865,658.764915,668.6260749999999,678.5490299999999,688.52741,698.5559,708.6285,718.739525,728.883345,739.052,2.3926688026274876,2.3926688026274876,0.9509005225809608,0.9509005225809608,0.2367251198199741,12.714285714285714,296.58299999999997,252.2309999999999,296.344301408,128,0,-0.0445423914223957,-0.0653823832227926,0.0653823832227926,0.0445423914223957,0.4761904761904761,0.8095238095238095,1.1428571428571428,14.042306241766124,9.992620877347925,1.9793758522627272,-2.07016890393137,2.1545763750404414,-1.9112177759265616,4.5226286216656515,0.4681732824879836,2.504167673057648,2.9627158103304736,172.8771237954945,15.59816554936094,15.59816554936094,15.59816554936094,10.308060412490448,10.308060412490446,10.308060412490446,7.251842608887047,7.251842608887047,4.9974002407106255,4.9974002407106255,3.0682437686183177,3.0682437686183177,0.0,40352.15788365094,21.0,18.05,17.950138504155124,136.03809331576173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.92517918881407,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,109.1539675897422,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9509005225809608,0.0,24.877067842401164,7.00536496835121,0.0,1.0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,1,18.05,0,8.294000000000006,99.00100000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
CCCCCCCCCCCCCCCCCCCCC,heneicosane,641.395,646.39803,651.94777,658.08343,664.77364,671.988085,679.695765,687.865365,696.466145,705.46853,714.805,2.298081621956512,2.298081621956512,1.37375,1.37375,0.2225181949351562,11.142857142857142,296.58299999999997,252.2309999999999,296.344301408,128,0,-0.0533059727891157,-0.0653823832227926,0.0653823832227926,0.0533059727891157,0.238095238095238,0.3809523809523809,0.5238095238095238,14.005662893622562,10.032337221599091,1.941235788914317,-2.0320644118330136,2.1387628936225656,-1.8345627784009104,4.497662893622565,0.5243372215990911,2.502370089351556,2.901443984538413,143.42124551085624,15.435028842544408,15.435028842544408,15.435028842544408,10.414213562373096,10.414213562373094,10.414213562373094,7.010407640085654,7.010407640085654,4.707106781186547,4.707106781186547,3.1516504294495524,3.1516504294495524,0.0,44319.47665250541,21.0,20.0,20.0,136.03809331576176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8430852349755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8430852349755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8430852349755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.99561083559423,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.903836756086974,4.596163243913024,0.0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,20.0,0,8.438100000000006,99.0710000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
CCCCCCCCC(CCCCCC)CCCCCC,7-hexylpentadecane,591.245,602.132075,613.04621,623.987455,634.94981,645.92759,656.916425,667.912055,678.90811,689.90022,700.886,2.3179890731778428,2.3179890731778428,1.0461920246493657,1.0461920246493657,0.2367251198199741,11.428571428571429,296.58299999999997,252.2309999999999,296.344301408,128,0,-0.0414285788712958,-0.0653823832227926,0.0653823832227926,0.0414285788712958,0.3809523809523809,0.6666666666666666,1.0476190476190477,14.13933231415512,9.894088372118468,2.0791246265451435,-2.166050062232053,2.238222052978759,-2.0128269567393113,4.614121313881794,0.3672715168895909,2.5015333465641,3.668807067577323,160.87712379549453,15.59816554936094,15.59816554936094,15.59816554936094,10.346065214951231,10.346065214951231,10.346065214951231,7.12113810409489,7.12113810409489,4.897777478867205,4.897777478867205,3.365934284052061,3.365934284052061,0.0,40942.596283214625,21.0,18.05,16.2,136.03809331576173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.92517918881407,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,109.1539675897422,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.0461920246493657,0.0,24.842993575742284,6.944147732941682,0.0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18.05,0,8.294000000000006,99.00100000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
CCCCCCCC(CCCCCC)CCCCCCC,"pentadecane, 8-hexyl-",609.506,619.86448,630.2728599999999,640.731665,651.2352649999999,661.776975,672.351425,682.95367,693.5770249999999,704.2161199999999,714.866,2.318396632651337,2.318396632651337,1.0463973922902492,1.0463973922902492,0.2367251198199741,11.428571428571429,296.58299999999997,252.2309999999999,296.344301408,128,0,-0.0414285788660554,-0.0653823832227829,0.0653823832227829,0.0414285788660554,0.3809523809523809,0.6666666666666666,1.0,14.139767885140111,9.893716514621092,2.079558207134943,-2.166423965766754,2.238742413245368,-2.0131073593131177,4.61459975438193,0.3669452028506388,2.4989590900759286,3.690501649500222,158.87712379549447,15.59816554936094,15.59816554936094,15.59816554936094,10.346065214951231,10.346065214951231,10.346065214951231,7.121138104094889,7.121138104094889,4.897777478867205,4.897777478867205,3.365934284052061,3.365934284052061,0.0,40880.47175455212,21.0,18.05,16.2,136.03809331576173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.92517918881407,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,109.1539675897422,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.0463973922902492,0.0,24.843863390027845,6.943072551015233,0.0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18.05,0,8.294000000000006,99.00100000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
CCCCCCCCCCCCC(C)CC(C)CC(C)C,"octadecane, 2,4,6-trimethyl-",659.162,668.6570849999999,678.248215,687.938825,697.720915,707.5864849999999,717.5272199999999,727.535065,737.60276,747.7218799999999,757.883,2.4628543064995156,2.4628543064995156,0.8653021060175308,0.8653021060175308,0.268400927621001,14.571428571428571,296.58299999999997,252.2309999999999,296.344301408,128,0,-0.0437835195280409,-0.0653823832227926,0.0653823832227926,0.0437835195280409,0.5238095238095238,1.0,1.4761904761904765,14.156419477221466,9.876194952467245,2.0965836395722226,-2.183581220232929,2.229275976041733,-2.057902214445632,4.6182577768747715,0.3361270945930733,2.394108962502918,3.263699827142097,194.21499122004107,15.924438962994,15.924438962994,15.924438962994,10.057749310264368,10.057749310264366,10.057749310264366,8.046250451887737,8.046250451887737,4.728988117629528,4.728988117629528,3.685936900016868,3.685936900016868,0.0,28042.198277796677,21.0,14.917355371900827,16.2,136.03809331576173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.24772385063925,30.5953613843362,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,118.08936709649126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,118.08936709649126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,83.47068109803816,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,2.722630438456932,0.0,18.87754988495004,11.899819676593026,0.0,1.0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,2,14.917355371900824,0,8.005800000000008,98.86100000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
CCCCCCCCCCCCCCCCCCC(C)C,"eicosane, 2-methyl-",636.805,646.697005,656.6416449999999,666.64071,676.6892,686.781485,696.9115099999999,707.0749599999999,717.26652,727.48082,737.712,2.338498288623178,2.338498288623178,0.8996710844632494,0.8996710844632494,0.2367251198199741,11.428571428571429,296.5829999999999,252.2309999999999,296.344301408,128,0,-0.0471325761511882,-0.0653823832227926,0.0653823832227926,0.0471325761511882,0.4285714285714285,0.7142857142857143,1.0,14.019835514168474,10.018182095640148,1.9558465697452216,-2.045755161720242,2.144036278446045,-1.870728002328549,4.50667264578204,0.5015416191647909,2.4628384765114184,2.93222634513735,170.87712379549453,15.59816554936094,15.59816554936094,15.59816554936094,10.270055610029663,10.270055610029662,10.270055610029662,7.485822843611271,7.485822843611271,4.635027805014831,4.635027805014831,3.100682896617548,3.100682896617548,0.0,37255.35763418823,21.0,18.05,20.0,136.03809331576176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.92517918881407,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,129.92517918881407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,109.1539675897422,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.8996710844632494,0.0,24.959372369150135,6.974289879719951,0.0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18.05,0,8.294000000000006,99.00100000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
