SMILES,BP-Measured,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
Cc1cc(C=C)ccc1,164.0,3.672037037037037,1.1898148148148149,3.672037037037037,1.1898148148148149,0.5314306203837756,118.17899999999997,108.09899999999998,118.07825032,46,-0.025991969215468973,-0.09846988607329349,0.09846988607329349,0.025991969215468973,1.4444444444444444,2.2222222222222223,2.6666666666666665,13.886248790466334,10.141966820714494,1.8268571039699064,-1.9176159434532898,2.030894976627483,-1.7158596545646008,5.470385225133461,1.460356771134493,3.070760681783566,211.03322454351996,6.69023444431199,5.593858127134677,5.593858127134677,4.325698502695488,3.0182906301045946,3.0182906301045946,2.11826207144884,2.11826207144884,1.2778317186842776,1.2778317186842776,0.7970879372034717,0.7970879372034717,-1.04,126.05435680455047,6.085628140703518,2.492201093530749,1.4254483456763811,55.83662643050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,12.487188691387619,0.0,0.0,0.0,6.076020106833881,0.0,6.923737199690624,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,11.126902983393991,30.844403957444936,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,18.208754243757102,25.63540702021234,0.0,0.0,0.0,0.0,2.474444444444445,0.0,8.256296296296297,1.8541666666666665,5.748425925925925,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.638020000000001,41.27000000000002,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oc1cc(C=O)ccc1,240.0,10.047592592592594,0.12462962962963009,10.047592592592594,0.12462962962963009,0.5681374031144324,122.12299999999996,116.07499999999997,122.036779432,46,0.14968519307449982,-0.5079422388066334,0.5079422388066334,0.14968519307449982,1.4444444444444444,2.2222222222222223,2.6666666666666665,16.254749605015217,10.21672383282866,1.8776965331399367,-1.8871954054955837,2.0746541592862426,-1.7474206721950996,5.747594780667997,0.11179903767238761,3.070760681783566,217.91106510209755,6.69023444431199,4.7422132319119505,4.7422132319119505,4.325698502695488,2.5693513977862263,2.5693513977862263,1.7128376769722011,1.7128376769722011,1.006293309499426,1.006293309499426,0.5981024273081055,0.5981024273081055,-1.31,126.05435680455047,5.820039011703511,2.306763635550358,1.2877050319358112,52.75210108613335,5.106527394840706,12.03567235641346,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,5.563451491696996,0.0,9.901064578912528,6.286160523129555,0.0,0.0,0.0,29.828919765543436,5.749511833283905,0.0,0.0,5.749511833283905,11.39268791797026,0.0,0.0,10.357988675768818,24.26546827384644,0.0,37.3,0.0,4.794537184071822,5.749511833283905,11.849612014826551,0.0,12.13273413692322,12.13273413692322,0.0,0.0,5.106527394840706,0.0,10.047592592592594,8.785277777777779,0.4953703703703707,0.12462962962963009,6.186296296296296,0.6941666666666666,0.0,0.0,0.0,9,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.2047,33.4943,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CC(C)(O)Cc1ccccc1,215.0,9.47107709750567,-0.5958796296296296,9.47107709750567,0.5958796296296296,0.6832906730543121,150.221,136.10899999999998,150.104465068,60,0.06314585916429531,-0.3901254528044347,0.3901254528044347,0.06314585916429531,1.1818181818181819,1.7272727272727273,2.1818181818181817,16.28099511751662,9.990325143140012,2.1163412326892246,-2.1587501392065445,2.1037003328922665,-2.210866451261962,5.157406409675764,0.0809874348014095,2.657660984532226,208.06442835348818,8.319990956308914,7.041071722634636,7.041071722634636,5.0782982619848624,3.8413971814594863,3.8413971814594863,3.4748095146450506,3.4748095146450506,1.4795591394069039,1.4795591394069039,1.0953970847548395,1.0953970847548395,-0.8200000000000001,244.8579631665867,8.278231827111984,3.0548987926736837,3.1900463490984974,67.6854053292794,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,19.410925891078243,6.4208216229260096,5.601050810983688,5.106527394840706,0.0,0.0,25.869346833290944,0.0,35.89528683400505,0.0,0.0,0.0,0.0,10.707578205824394,6.4208216229260096,0.0,19.410925891078243,30.33183534230805,0.0,20.23,5.601050810983688,5.106527394840706,0.0,6.4208216229260096,0.0,5.563451491696996,0.0,44.179309741689295,0.0,0.0,0.0,0.0,9.47107709750567,0.5846759259259262,0.0,10.00591364323507,0.7161111111111109,3.638888888888889,0.0,0.4,11,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,1,2.0,46.44380000000004,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=Cc1ccccc1)C=O,251.6,10.240910336356764,0.7464814814814817,10.240910336356764,0.7464814814814817,0.46183318380073934,146.18899999999996,136.10899999999998,146.07316494,56,0.14526027118486817,-0.29826785811191964,0.29826785811191964,0.14526027118486817,1.2727272727272727,1.9090909090909092,2.4545454545454546,16.128998660899992,10.148075002008266,1.85456724487185,-1.9046572049009876,2.0298264580171907,-1.7575343523164513,5.801017940855244,-0.1043332278813856,2.871711891332415,259.461083124702,8.104448006685086,6.449700174791245,6.449700174791245,5.325698502695489,3.512411266702914,3.512411266702914,2.416889235874417,2.416889235874417,1.3798025706509902,1.3798025706509902,0.8461763660673783,0.8461763660673783,-1.3699999999999999,370.93558073874095,7.733842159916927,3.7145006798174443,2.3781056866075008,66.3630906449429,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,24.13631332829077,0.0,0.0,4.794537184071822,12.362180629963436,0.0,6.923737199690624,0.0,41.468391364074314,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,12.487188691387619,35.90493987237732,6.076020106833881,17.07,0.0,4.794537184071822,0.0,0.0,17.42271654489582,0.0,6.923737199690624,36.407855449141934,0.0,0.0,0.0,10.240910336356764,0.0,1.8132407407407412,0.0,9.779182256235828,2.708333333333333,1.7916666666666665,0.0,0.1,11,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,2.2888,46.157000000000025,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCCCC1OC(=O)C=C,210.0,10.88530045351474,-0.28356481481481466,10.88530045351474,0.12893518518518476,0.4668482816558981,168.236,152.10799999999998,168.115029752,68,0.3299245397510483,-0.45894997896217427,0.45894997896217427,0.3299245397510483,1.5,2.1666666666666665,2.75,16.54300967528925,9.878433918861031,2.2305884151576922,-2.2727352420696425,2.2569404928801036,-2.2695347574668605,5.808523965583537,-0.14650006713152408,2.3814125022963895,174.67739285527475,8.974691494688164,7.5840812944293425,7.5840812944293425,5.736382105218448,4.5680541593687405,4.5680541593687405,3.4412034942775604,3.4412034942775604,2.4669799099252656,2.4669799099252656,1.6546318752177012,1.6546318752177012,-0.79,544.530641803533,9.29920606601249,4.28900790445519,2.3625440499672528,73.60336320123618,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,19.923494506215132,25.18037091493942,6.076020106833881,0.0,9.53140013787187,5.969305287951849,5.917906046161393,38.71099007914296,0.0,12.654955790432378,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,32.60702369139466,12.654955790432378,0.0,26.3,0.0,4.794537184071822,12.073271675700152,5.917906046161393,6.4208216229260096,25.33848497561191,0.0,0.0,13.502672883289122,4.736862953800049,5.1957407407407405,10.88530045351474,0.0,0.0,0.23277777777777775,0.0,6.003833852985638,5.515680508314437,0.0,0.7,12,0,2,1,0,1,0,0,0,2,0,2,2,1,0,1,1,2.2943000000000007,47.709000000000024,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
COC(Cc1ccccc1)OC,220.0,5.081167800453515,-0.13203703703703717,5.081167800453515,0.13203703703703717,0.6353796545319033,166.21999999999997,152.10799999999998,166.099379688,66,0.16031110332385248,-0.35556749047207903,0.35556749047207903,0.16031110332385248,1.0833333333333333,1.6666666666666667,2.1666666666666665,16.6672261530357,10.144099590916047,2.041745847114822,-2.120374394852855,2.0456709499397445,-2.152838933080665,5.144409518581705,-0.10022120018140002,2.508062494967292,204.33838110546367,8.811554787871634,7.487704977252029,7.487704977252029,5.863703305156275,3.960386385298855,3.960386385298855,2.590685603874724,2.590685603874724,1.7709770122028805,1.7709770122028805,1.0694351359251246,1.0694351359251246,-0.8600000000000001,655.7826355514705,9.229766606822263,4.906136374693328,2.642063523363622,73.11826203609715,9.473725907600098,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,20.640416705481076,0.0,9.473725907600098,0.0,0.0,12.710848352261223,14.219595082555067,35.89528683400505,0.0,0.0,0.0,0.0,20.50962181189028,15.894547530526108,0.0,5.563451491696996,30.33183534230805,0.0,18.46,0.0,0.0,6.290026729335213,0.0,6.4208216229260096,5.563451491696996,14.219595082555067,18.19910120538483,12.13273413692322,9.473725907600098,10.16233560090703,0.0,0.0,1.2279629629629631,0.0,10.142479213907787,0.6674074074074072,0.0,3.2998148148148148,0.4,12,0,2,0,0,0,1,0,1,2,0,2,4,0,0,0,1,1.8479999999999999,47.95200000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Oc1ccc(Cc2ccccc2)cc1,322.0,9.122756361803981,0.32112192407827367,9.122756361803981,0.32112192407827367,0.7603045299219545,184.23800000000003,172.14199999999997,184.088815004,70,0.1150952230444895,-0.5079666421305538,0.5079666421305538,0.1150952230444895,0.7142857142857143,1.2857142857142858,1.9285714285714286,16.254634888463794,10.053811239948569,1.9451472095524658,-2.008106818232298,2.1283694845632772,-1.8563940551287381,5.299555964237792,0.4748831653068689,2.155110851234288,389.34055657608894,9.803118619434356,7.85047279939314,7.85047279939314,6.843336592900531,4.662764386505405,4.662764386505405,3.3288224351611504,3.3288224351611504,2.187413257563271,2.187413257563271,1.4453630222554597,1.4453630222554597,-1.7599999999999998,2284.8646089018753,8.821411268608355,3.9654429078224163,2.13413988657845,83.64767319215363,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46456947923127,29.68045874324322,0.0,0.0,5.106527394840706,0.0,0.0,6.4208216229260096,0.0,65.72420659954848,5.749511833283905,0.0,0.0,5.749511833283905,5.106527394840706,6.4208216229260096,0.0,11.126902983393991,54.59730361615449,0.0,20.23,0.0,0.0,0.0,5.749511833283905,6.4208216229260096,11.126902983393991,12.13273413692322,30.33183534230805,12.13273413692322,5.106527394840706,0.0,0.0,9.122756361803981,2.5066572184429328,0.32112192407827367,17.631686717897033,0.9177777777777777,0.0,0.0,0.07692307692307693,14,1,1,0,0,0,2,0,2,1,1,1,2,0,0,0,2,2.9830000000000005,57.35480000000003,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C(c1ccccc1)c1ccccc1,265.0,2.1597222222222223,1.0294444444444444,2.1597222222222223,1.0294444444444444,0.6452001853099995,168.239,156.14299999999997,168.093900384,64,-0.002577562398651189,-0.06224836070985519,0.06224836070985519,0.002577562398651189,0.5384615384615384,0.9230769230769231,1.3076923076923077,13.973391198113239,10.05742132067721,1.920936299713133,-1.9956023134389413,2.07303851673662,-1.8519334180285336,5.2484825752592865,1.1934564207687004,2.1614757505786617,310.81248233699284,8.932875131431276,7.480609473082807,7.480609473082807,6.449489742783179,4.528473986232467,4.528473986232467,3.147973814603615,3.147973814603615,2.0938976146188413,2.0938976146188413,1.427425663142413,1.427425663142413,-1.5599999999999996,1589.7182302135147,8.057239275855297,3.902562753362507,2.1870744067645087,78.8534394399576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,17.54772460632,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,2.7383333333333337,0.0,21.06555555555555,1.0294444444444444,0.0,0.0,0.07692307692307693,13,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,3.277400000000002,55.69000000000003,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)Cc1ccccc1,227.0,10.990235260770975,-0.16324074074074058,10.990235260770975,0.16324074074074058,0.6365051962344709,164.204,152.10799999999998,164.083729624,64,0.309742211250131,-0.46572543544810774,0.46572543544810774,0.309742211250131,1.3333333333333333,2.0,2.5833333333333335,16.531817029710155,10.152226095388567,2.0097998488446414,-1.9998050021947005,1.997003749387028,-2.0649406888676705,5.719218828269901,-0.14177529274016712,2.4716659606850775,241.27530899395387,8.811554787871634,7.117461489248952,7.117461489248952,5.825698502695489,4.021820589954731,4.021820589954731,2.4673964247704925,2.4673964247704925,1.4966115796190784,1.4966115796190784,0.9745470420629431,0.9745470420629431,-1.31,585.3846826146989,8.783545369504209,4.544018446795469,2.7419880629252233,72.16623890663404,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,12.487188691387619,0.0,13.027703587438928,9.53140013787187,5.969305287951849,0.0,13.344558822616634,6.606881964512918,35.89528683400505,0.0,0.0,0.0,0.0,12.576187252464766,15.95222176079788,0.0,12.487188691387619,30.33183534230805,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,5.563451491696996,0.0,0.0,37.255572541998674,0.0,4.736862953800049,4.806862244897959,10.990235260770975,0.0,0.9962500000000003,-0.16324074074074058,9.575012046485261,0.36972222222222206,2.2584922996976573,0.0,0.3,12,0,2,0,0,0,1,0,1,2,0,2,3,0,0,0,1,1.7922,46.77900000000003,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccccc1)Cc1ccccc1,331.0,11.78185941043084,0.26148148148148165,11.78185941043084,0.26148148148148165,0.7576756860336601,210.27599999999998,196.16399999999996,210.104465068,80,0.1411207371618759,-0.29896652156971787,0.29896652156971787,0.1411207371618759,0.6875,1.0625,1.4375,16.137859555373346,10.030097665392256,2.0361637886472472,-2.0093666221464996,2.0485736833426613,-2.0565159410081004,5.825475811929,-0.11732246808111274,1.9521941477943936,401.875872027439,11.217332181807452,9.095964544733219,9.095964544733219,7.84333659290053,5.439704912650946,5.439704912650946,3.8634256444950656,3.8634256444950656,2.4882351819162474,2.4882351819162474,1.7095652040083769,1.7095652040083769,-1.8899999999999997,6213.389726542117,10.621930817508138,5.264651209596264,3.057699314373406,95.74484576879459,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,60.6636706846161,11.126902983393991,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,12.841643245852019,0.0,71.7905736680101,0.0,0.0,0.0,0.0,5.783244946364939,17.63618042992384,0.0,11.126902983393991,60.6636706846161,0.0,17.07,0.0,4.794537184071822,5.783244946364939,12.841643245852019,11.126902983393991,0.0,0.0,60.6636706846161,0.0,0.0,0.0,11.78185941043084,0.0,2.1730205971277403,0.26148148148148165,19.736546674225245,1.0470918367346935,0.0,0.0,0.13333333333333333,16,0,1,0,0,0,2,0,2,1,0,1,4,0,0,0,2,3.0409000000000015,65.29900000000004,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
O=C(Oc1ccccc1)Oc1ccccc1,306.0,11.337414965986394,-0.7385185185185181,11.337414965986394,0.46151029856387016,0.5681728368898479,214.21999999999997,204.13999999999996,214.06299418,80,0.5189243309988207,-0.39471884462288653,0.5189243309988207,0.39471884462288653,0.6875,1.0625,1.4375,16.72546626703521,10.335610984807994,2.0578239230147495,-2.04001272439084,2.1228239453295257,-2.1295171193027733,5.664105036861754,0.15162601388504696,1.9521941477943936,407.6186271235691,11.217332181807452,8.49824756328785,8.49824756328785,7.84333659290053,4.841987931205577,4.841987931205577,3.0802292044022157,3.0802292044022157,1.8887792574020377,1.8887792574020377,1.1903566421903133,1.1903566421903133,-2.2899999999999996,6213.389726542117,10.235362076049029,4.97865194117306,2.8498118619438304,93.24205199901515,9.473725907600098,11.49902366656781,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,36.39820241076966,24.26546827384644,0.0,0.0,14.268263091671919,6.155365629538759,0.0,0.0,0.0,60.6636706846161,11.49902366656781,9.473725907600098,4.794537184071822,11.49902366656781,6.155365629538759,0.0,0.0,0.0,60.6636706846161,0.0,35.53,6.155365629538759,4.794537184071822,0.0,11.49902366656781,0.0,0.0,48.53093654769288,12.13273413692322,0.0,9.473725907600098,9.914280045351475,11.337414965986394,0.0,0.0,0.9230205971277405,17.56380291005291,-0.7385185185185181,0.0,0.0,0.0,16,0,3,0,0,0,2,0,2,3,0,3,2,0,0,0,2,3.264400000000002,59.53600000000003,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0
CC(C)COC(=O)Cc1ccccc1,247.0,11.294679705215419,-0.14824074074074045,11.294679705215419,0.14824074074074045,0.6847362487409066,192.258,176.12999999999997,192.115029752,76,0.3097621177148535,-0.46515797176088536,0.46515797176088536,0.3097621177148535,1.2857142857142858,1.9285714285714286,2.5,16.532909983552226,10.148656950970974,2.0436236344076995,-2.061918445941647,2.01537572096921,-2.1152615975904125,5.719726954128371,-0.14339523727157824,2.345166078016039,277.63302033025855,10.38890505706126,8.694811758438577,8.694811758438577,6.6815405503520555,4.877662637611297,4.877662637611297,3.7392348069596975,3.7392348069596975,1.7689406789883386,1.7689406789883386,1.0731723269856326,1.0731723269856326,-1.31,1392.8648335543667,10.76880220646178,5.426552817271863,4.077362948718417,84.89612313542727,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,44.179309741689295,11.48135753785839,0.0,13.027703587438928,9.53140013787187,5.969305287951849,5.917906046161393,20.268296022307258,6.606881964512918,35.89528683400505,0.0,0.0,0.0,0.0,12.576187252464766,15.95222176079788,5.917906046161393,19.410925891078243,30.33183534230805,0.0,26.3,0.0,4.794537184071822,5.969305287951849,18.94560963360032,5.563451491696996,0.0,0.0,44.179309741689295,0.0,4.736862953800049,5.068436318972033,11.294679705215419,0.0,1.001163076341648,0.24965125556395407,9.631286716847233,0.368611111111111,4.552838482615269,0.0,0.4166666666666667,14,0,2,0,0,0,1,0,1,2,0,2,4,0,0,0,1,2.4283,55.94300000000004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
COc1ccc(COC(=O)Cc2ccccc2)cc1,370.0,11.661971214411693,-0.22035365226337444,11.661971214411693,0.22035365226337444,0.7714219707819482,256.301,240.17299999999994,256.10994437200003,98,0.31009008996902854,-0.49676818326892164,0.49676818326892164,0.31009008996902854,0.9473684210526315,1.631578947368421,2.263157894736842,16.532743925406557,10.148614182122943,2.0445555315970863,-2.0571699570786204,2.1192611514832067,-2.0735977406644195,5.720265484663853,-0.14364071003508683,1.8262348386507208,517.450126212518,13.501789232183626,10.835110856471319,10.835110856471319,9.275188245478667,6.1020068401031695,6.1020068401031695,4.171133553564396,4.171133553564396,2.7501635930424446,2.7501635930424446,1.6991480776744676,1.6991480776744676,-2.2899999999999996,26433.441517509946,13.148968882245832,6.5912420733460655,4.1390752162703786,112.33687834220498,9.473725907600098,12.356393797796823,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,42.46456947923127,23.259637120317212,0.0,13.530619164203543,14.268263091671919,5.969305287951849,0.0,13.027703587438928,7.109797541277533,65.72420659954848,5.749511833283905,4.736862953800049,0.0,5.749511833283905,13.079102829229383,22.5591037253108,0.0,11.126902983393991,54.59730361615449,0.0,35.53,0.0,4.794537184071822,12.576187252464766,6.4208216229260096,16.876414816677897,0.0,7.109797541277533,54.59730361615449,0.0,9.473725907600098,10.291781372972682,11.661971214411693,0.0,1.9068912905943933,0.5707223540114956,17.025431127513176,0.30257408982111356,0.28736229213907816,1.619932925203037,0.1875,19,0,3,0,0,0,2,0,2,3,0,3,5,0,0,0,2,2.9811000000000014,72.93600000000004,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0
CCc1cc(CC)cc(CC)c1,215.9,2.318611111111111,1.1536111111111111,2.318611111111111,1.1536111111111111,0.638904466613166,162.27599999999998,144.13199999999998,162.140850576,66,-0.030723888995471238,-0.0612937976532388,0.0612937976532388,0.030723888995471238,0.6666666666666666,0.9166666666666666,1.0833333333333333,14.018449663361602,10.012299858603512,1.9600581647041555,-2.046180273006613,2.1159236975795848,-1.8967270319568348,5.297345541205474,1.0425686018522242,3.011257354290591,192.98255553483457,8.974691494688164,8.35337115112852,8.35337115112852,5.795554957734411,4.914031322908341,4.914031322908341,3.21841774506363,3.21841774506363,2.3371173070873836,2.3371173070873836,1.4517697445325843,1.4517697445325843,-0.78,595.1999366929648,9.309126559714795,4.296487425843833,2.1009139360681814,75.6210558058766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.970312804456704,35.95281934386901,0.0,0.0,0.0,0.0,0.0,40.0336764678499,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,37.46156607416286,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,16.690354475090988,0.0,0.0,38.970312804456704,0.0,0.0,0.0,0.0,4.433888888888889,0.0,6.9558333333333335,3.4608333333333334,6.649444444444444,0.0,0.5,12,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,3.373800000000002,54.57600000000004,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Oc1cccc(O)c1,283.0,10.420597127739985,-0.39296296296296274,10.420597127739985,0.0868055555555558,0.48724036390318104,152.149,144.08499999999998,152.047344116,58,0.3075261367005641,-0.5078227780631142,0.5078227780631142,0.3075261367005641,1.5454545454545454,2.272727272727273,2.8181818181818183,16.5349490030979,10.309632580962042,1.9645920607724356,-1.9901983572967863,2.1679334719454673,-2.0003517875877193,5.68875184842074,-0.13139626537283733,2.7909314514807626,267.7946100817276,8.267584713501616,6.073111253186188,6.073111253186188,5.1815405503520555,3.1573464384916927,3.1573464384916927,2.090999170249788,2.090999170249788,1.079198984136447,1.079198984136447,0.712965989581476,0.712965989581476,-1.5100000000000002,268.01837484448464,7.595374077976819,3.0531381005525,2.292303972882069,64.23058843003683,9.843390348640755,11.49902366656781,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.06636706846161,12.13273413692322,12.990104268152233,0.0,14.637927532712576,5.969305287951849,0.0,6.923737199690624,0.0,24.26546827384644,11.49902366656781,4.736862953800049,0.0,11.49902366656781,11.075832682792555,4.794537184071822,0.0,6.923737199690624,24.26546827384644,0.0,46.53,5.969305287951849,4.794537184071822,5.749511833283905,5.749511833283905,0.0,19.056471336613843,12.13273413692322,0.0,0.0,9.843390348640755,4.696111111111111,10.420597127739985,8.934650415721844,0.0,0.05263888888888957,6.086431405895691,0.0,1.3095710506424791,0.0,0.125,11,1,3,0,0,0,1,0,1,3,1,3,1,0,0,0,1,1.3175,39.41580000000002,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
COC(CC(OC)OC)OC,183.0,4.951388888888889,-0.26398148148148204,4.951388888888889,0.2639814814814818,0.5390038857431809,164.201,148.07299999999998,164.104858992,68,0.16115612453040698,-0.3557170261063129,0.3557170261063129,0.16115612453040698,0.7272727272727273,1.0,1.1818181818181819,16.689576983859286,10.38366261891742,2.1299117440922037,-2.183303212612367,2.0509233893287195,-2.236212730892571,4.469870744666336,-0.17846228024237312,3.5812931166119077,68.5097589606276,8.69023444431199,7.494800481421251,7.494800481421251,5.2779168675293695,3.3922987843652415,3.3922987843652415,2.0376280583741218,2.0376280583741218,1.4364670255861678,1.4364670255861678,0.7344851094533033,0.7344851094533033,-0.16,265.3375585509728,10.840000000000002,6.543966449258588,4.314433893352812,67.38308463223673,18.947451815200196,0.0,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86001178803615,0.0,18.947451815200196,0.0,0.0,19.000875081596437,28.439190165110134,0.0,0.0,0.0,0.0,0.0,41.019243623780554,18.947451815200196,0.0,6.4208216229260096,0.0,0.0,36.92,0.0,0.0,12.580053458670426,6.4208216229260096,0.0,0.0,28.439190165110134,0.0,0.0,18.947451815200196,19.805555555555557,0.0,0.0,0.0,0.0,0.0,0.041481481481480675,0.0,6.319629629629629,1.0,11,0,4,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0.6142999999999998,40.229000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
