SMILES,DC_exp,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C1CCC(OC2CCCCC2)CC1,3.45,6.1322222222222225,6.1322222222222225,0.6220833333333332,0.6220833333333332,0.6328605991967641,27.692307692307693,182.30699999999996,160.13099999999997,182.167065324,76,0,0.057849100866572536,-0.3749944777393341,0.3749944777393341,0.057849100866572536,0.5384615384615384,0.9230769230769231,1.3076923076923077,16.498093731539146,9.947109059547607,2.1998396778155387,-2.2927810292945234,2.2642462610946468,-2.2541412797598657,4.706696878421627,-0.044970607368069744,2.2079419864076595,1.6872141191211394,116.05990292969187,8.932875131431276,8.634016640708591,8.634016640708591,6.449489742783179,6.104397682646484,6.104397682646484,4.65612058128314,4.65612058128314,3.489297862106234,3.489297862106234,2.6745934508524885,2.6745934508524885,-0.04,1589.7182302135147,9.512540619535145,4.994598611605554,2.9780280400480326,81.85549720864068,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,25.683286491704038,0.0,12.207932775496605,4.736862953800049,0.0,0.0,0.0,0.0,76.41614900475672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,64.20821622926012,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.207932775496605,0.0,64.20821622926012,0.0,0.0,0.0,4.736862953800049,6.1322222222222225,0.0,0.0,0.0,0.0,0.0,0.0,15.034444444444443,0.0,0.0,1.0,13,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,2,2,0,2,0,0,3.654717090090128,2,3.6684000000000028,54.831000000000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCC2CCCCC2C1,2.18,1.5601851851851851,1.5601851851851851,1.1550925925925926,1.1550925925925926,0.4811931969340536,40.8,138.254,120.10999999999997,138.140850576,58,0,-0.03858457793998495,-0.05302166586531273,0.05302166586531273,0.03858457793998495,0.5,0.8,1.1,14.319766871069138,9.709527137905756,2.2629217019942205,-2.3473474271087644,2.3945515811820894,-2.2215950831374833,4.782737938129139,0.17104685420105176,2.0504144813943355,1.9253677344386608,80.60593781761291,6.811554787871634,6.811554787871632,6.811554787871632,4.9663264951887856,4.966326495188785,4.966326495188785,4.089073411524035,4.089073411524035,3.466326495188785,3.466326495188785,2.8575892353471586,2.8575892353471586,0.0,348.57046183703704,6.694214876033058,2.938775510204082,1.2098765432098766,64.01206775034056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310185185185185,0.0,12.356481481481481,0.0,0.0,1.0,10,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1.9672794737729806,2,3.3668000000000022,43.91600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCCC1,2.0,1.5,1.5,1.5,1.5,0.40836192922302755,24.0,70.135,60.05499999999999,70.07825032,30,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.4,0.6,0.8,14.013000000000003,10.393584045238855,1.9486940272108841,-1.6707219275502605,2.1460999999999992,-1.4733159547611454,4.505000000000005,0.885584045238855,1.760495029766198,2.083333333333333,11.60964047443681,3.5355339059327378,3.5355339059327373,3.5355339059327373,2.5,2.4999999999999996,2.4999999999999996,1.7677669529663684,1.7677669529663684,1.2499999999999996,1.2499999999999996,0.883883476483184,0.883883476483184,0.0,22.886435386960574,3.2,1.44,0.64,33.19318833188676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9216,1,1.9505000000000001,23.084999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCCCC1,2.05,1.5,1.5,1.5,1.5,0.42231618686094674,24.0,84.162,72.06599999999999,84.093900384,36,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.3333333333333333,0.5,0.6666666666666666,14.014000000000008,10.012000000000004,1.9496940272108854,-2.0523059727891173,2.1471,-1.8549000000000004,4.505999999999998,0.5040000000000006,1.719973094021975,2.0,15.509775004326936,4.242640687119286,4.242640687119285,4.242640687119285,3.0,2.9999999999999996,2.9999999999999996,2.121320343559642,2.121320343559642,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.0,34.3994618804395,4.166666666666667,2.2222222222222223,1.0,39.55813044628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.5432098765432098,1,2.3406000000000002,27.701999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCCCCC1,2.1,1.5,1.5,1.5,1.5,0.4085406794096017,24.0,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.2857142857142857,0.42857142857142855,0.5714285714285714,14.015000000000004,10.209864201930957,1.9506940272108855,-1.8544417708581502,2.1481000000000012,-1.6570357980690336,4.507000000000001,0.7018642019309665,1.9023918646574263,2.0416666666666665,19.651484454403228,4.949747468305834,4.949747468305832,4.949747468305832,3.5,3.4999999999999996,3.4999999999999996,2.4748737341529154,2.4748737341529154,1.7499999999999996,1.7499999999999996,1.2374368670764575,1.2374368670764575,0.0,58.974147804380216,5.142857142857143,3.061224489795918,1.9591836734693877,45.92307256067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.2490628904623073,1,2.7307000000000015,32.31899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCCCCCC1,2.11,1.5,1.5,1.5,1.5,0.45137552465947917,24.0,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.25,0.375,0.5,14.016,10.011999999999997,1.9516940272108838,-2.052305972789114,2.1491,-1.8549000000000002,4.507999999999998,0.5040000000000001,1.6154406097130694,2.0,24.0,5.6568542494923815,5.65685424949238,5.65685424949238,4.0,3.9999999999999996,3.9999999999999996,2.828427124746189,2.828427124746189,1.9999999999999996,1.9999999999999996,1.4142135623730943,1.4142135623730943,0.0,72.69482743708812,6.125,3.9375,2.34375,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0146484375,1,3.120800000000002,36.93599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCOC1,8.06,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.04663816984984172,-0.3814493819627182,0.3814493819627182,0.04663816984984172,1.0,1.6,1.8,16.478080853478215,10.393584045238853,1.9427470876857735,-1.7640257818569933,1.9782597734636065,-1.743026702609946,4.431751901071208,0.19783349261358996,1.760495029766198,2.083333333333333,15.219280948873621,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997026,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.841643245852019,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.841643245852019,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.8917722338961432,1,0.7968,20.052999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCOCC1,7.62,5.069444444444445,5.069444444444445,1.0,1.0,0.42994002180165675,24.0,86.134,76.054,86.07316494,36,0,0.046554855052481366,-0.3814524244186342,0.3814524244186342,0.046554855052481366,0.8333333333333334,1.5,1.6666666666666667,16.474097370040248,10.212503090659888,1.9448198809346342,-2.0754199407182488,2.014984243597782,-2.025069148100972,4.447718102014307,0.09682559917152102,1.719973094021975,2.0,19.40990953421706,4.242640687119286,3.9437821963966004,3.9437821963966004,3.0,2.5773502691896253,2.5773502691896253,1.6730326074756157,1.6730326074756157,1.0773502691896255,1.0773502691896255,0.6870870583764656,0.6870870583764656,-0.04,34.3994618804395,4.127785234899329,2.189674338993739,0.9767560019818928,38.30673356139363,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,19.26246486877803,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,19.26246486877803,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,19.26246486877803,0.0,0.0,0.0,4.736862953800049,5.069444444444445,0.0,0.0,0.0,0.0,0.0,0.0,3.9305555555555554,2.0,0.0,1.0,6,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1.5064175676227174,1,1.1869,24.66999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CO1,9.66,4.5,4.5,1.0,1.0,0.3490215851763434,24.0,44.053,40.021,44.026214748,18,0,0.07011439546557022,-0.37666763607345255,0.37666763607345255,0.07011439546557022,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.56219128911242,11.011000000000006,1.9352115167924753,-1.2417647574003585,1.842905301407138,-1.2034999999999993,4.363108021690152,0.4748919783098472,1.459147917027245,2.25,7.509775004326938,2.121320343559643,1.822461852836958,1.822461852836958,1.5,1.0773502691896257,1.0773502691896257,0.6123724356957945,0.6123724356957945,0.20412414523193148,0.20412414523193148,0.0,0.0,-0.04,8.75488750216347,1.297837837837838,0.20616508400292186,0.003402777777777784,19.21190721820381,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,12.53,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,4.736862953800049,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.08918961562000277,1,0.016600000000000004,10.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1COCCO1,2.2189,4.944444444444445,4.944444444444445,0.7777777777777778,0.7777777777777778,0.4157492501598946,24.0,88.106,80.04199999999999,88.052429496,36,0,0.07011439546557022,-0.37666763607345255,0.37666763607345255,0.07011439546557022,0.6666666666666666,1.0,1.1666666666666667,16.5643008285546,10.638571834466202,1.9381982860111928,-2.093303685409976,1.8459039112320428,-2.1587994022398433,4.36597995363612,-0.03335820588651193,1.719973094021975,2.0,21.019550008653873,4.242640687119286,3.644923705673916,3.644923705673916,3.0,2.1547005383792515,2.1547005383792515,1.2247448713915892,1.2247448713915892,0.7440169358562925,0.7440169358562925,0.4398264056274473,0.4398264056274473,-0.08,34.3994618804395,4.088918918918919,2.157216946676406,0.9536924762600438,37.055336676503906,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,9.473725907600098,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,9.473725907600098,9.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,0.0,1.0,6,0,2,0,1,1,0,0,0,0,0,0,2,0,2,1,0,0,1,1,0,0,1.4701141975796104,1,0.03320000000000001,21.637999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=C(C)C,2.01625,3.5555555555555554,3.5555555555555554,1.1666666666666667,1.1666666666666667,0.3695110694427644,6.5,56.10799999999999,48.044,56.062600255999996,24,0,-0.044481419382844625,-0.10041984861546271,0.10041984861546271,0.044481419382844625,1.5,1.5,1.5,13.593104873987258,10.430826496787686,1.5126774568734633,-1.6500455387474164,1.7328156644516617,-1.4294843230465373,4.784330868532301,1.4236642997314146,0.8112781244591328,2.8030394876740514,23.019550008653873,3.5773502691896257,3.2071067811865475,3.2071067811865475,1.7320508075688772,1.3535533905932737,1.3535533905932737,1.2071067811865475,1.2071067811865475,0.0,0.0,0.0,0.0,-0.26,3.2451124978365313,3.7400000000000007,1.1049635036496352,14.095029585798825,27.14447433883512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,5.5731045300692665,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5731045300692665,0.0,13.847474399381248,6.578935683598497,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,7.5,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0331408759124092,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=C(C)C(=C)C,2.0561005,3.6550925925925926,3.6550925925925926,1.0648148148148149,1.0648148148148149,0.42498877012082603,7.666666666666667,82.14599999999999,72.06599999999999,82.07825032,34,0,-0.04012105686863892,-0.0958700950183344,0.0958700950183344,0.04012105686863892,1.0,1.1666666666666667,1.1666666666666667,13.836065074283063,10.189103754947968,1.7683370834146652,-1.8788472007544064,1.9778902235226183,-1.6690864877826004,5.186852457019773,1.3850659696736431,1.3609640474436813,3.567703455043203,66.03910001730776,5.1547005383792515,4.414213562373095,4.414213562373095,2.6427344100918364,1.9571067811865475,1.9571067811865475,1.5606601717798212,1.5606601717798212,0.7285533905932737,0.7285533905932737,0.0,0.0,-0.52,13.609640474436812,5.48,1.8066556556023234,1.7673563218390813,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335528,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,24.304080427335528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,24.304080427335528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138533,0.0,0.0,13.847474399381248,13.157871367196995,0.0,0.0,0.0,0.0,0.0,2.1296296296296298,0.0,0.0,0.0,11.203703703703704,0.0,0.3333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6500788321167887,0,2.1386000000000003,29.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=C(C)C(=O)OC,6.32,10.189814814814815,10.189814814814815,0.3472222222222221,-0.3472222222222221,0.35850815039012257,7.714285714285714,100.11699999999998,92.05299999999998,100.052429496,40,0,0.3323269847170088,-0.46567477925216716,0.46567477925216716,0.3323269847170088,1.7142857142857142,2.142857142857143,2.142857142857143,16.52333817037393,10.365312316369556,1.9500563434876967,-1.9104118557638605,1.865221624521604,-1.9839968124582665,5.862236422098162,-0.13549970793352856,1.6457113704075785,3.577919926272439,94.25327665163482,5.861807319565799,4.523603362114274,4.523603362114274,3.1807392125526213,1.920049971521,1.920049971521,1.2719117096871069,1.2719117096871069,0.5338571184786371,0.5338571184786371,0.174230856264669,0.174230856264669,-0.79,27.977093296928835,6.210000000000001,2.394521355353814,1.9777543186180424,42.78448378278237,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,6.578935683598497,6.923737199690624,5.5731045300692665,7.109797541277533,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,6.923737199690624,7.109797541277533,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,6.923737199690624,12.152040213667764,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,5.5731045300692665,0.0,7.109797541277533,6.923737199690624,0.0,11.315798637398547,0.0,4.273148148148148,0.0,10.189814814814815,0.0,0.4328703703703707,-0.3472222222222221,0.0,0.0,4.954351851851852,1.3303703703703704,0.4,7,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2.1242825166781696,0,0.7355,26.829999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
