SMILES,FOM1_exp_100
C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1,54.52568423183124
CCCCCCC1CCCc2ccc(CCCC)cc21,61.42084295438646
CCCCCCCCCCc1ccc2c(c1)CCCC2,62.25518777894286
CCCCCCc1cc2c(cc1CCCC)CCCC2,58.49197076882213
CCCCCc1cc2c(cc1CCCCC)CCCC2,49.99104978140077
CCCCCCCCC1CCCc2c(C)ccc(C)c21,54.65964514641152
CCCCC(C)c1cc2c(cc1C(C)C)C(C)(C)CC2,46.406192978198256
CCCCCCCCCCCCCCc1ccccc1,76.69408307503122
CCCCCCCc1ccccc1CCCCCCC,69.86520287178458
CCCCCCCc1ccc(CCCCCCC)cc1,63.02365923597891
CCCCCCCC(CCCCCC)c1ccccc1,72.38988428924851
CCCCCCCCCCC(CCC)c1ccccc1,71.95712643273642
CCCCCCCCCCC(C)c1ccc(CC)cc1,59.52033144809479
CCCCCCCCC1CCC(C2CCCCC2)CC1,58.31762650847454
C(CCCCC1CCCCC1)CCCC1CCCCC1,63.063355022648445
CCCCCCCC(C)(Cc1ccccc1)CC(C)C,61.8413882820108
CCCCc1ccc(C(C)CCC)cc1C(C)CCC,62.27596417778865
CCCCCCCCC1CC2CC(C)CCC2CC1C,60.57029661643673
CCCCCCCCCCC1CCC2CCCCC2C1,59.278143970242425
CCCCCCCCC1CCCC2C(C)CCC(C)C12,61.23203636947972
CCCCCCC1CC2CCCCC2CC1CCCC,60.18684630858404
CCC(C)(C1CCCCC1)C(C)(CC)C1CCCCC1,37.90517571055274
CCCCCCOC(=O)c1cccc(C(=O)OCCCCCC)c1,63.94580582198904
CCCCCCOC(=O)c1ccc(C(=O)OCCCCCC)cc1,56.85371741458365
CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,48.920327463526974
CCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CC,48.23228570252759
CC(C)CCCC1CCC(C(C)CCCC(C)C)CC1,52.2501404967873
CCCCCCCCCCCCCCC1CCCCC1,67.2900328067647
C=CCCCCCCCCCCCCCCCCCC,74.83249974937632
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,84.40893253390875
CC=C(CC)CCCCCCCCCCCCCCC,77.20635602779176
C=C(C)CCCCCCCCCCCCCCCCC,75.05891797578005
CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC,71.2126929707816
CCCCCCCCCCCCCCCCCCCC,74.04939115243582
CCCCCCCCCCCCCCCC1CCCC1,70.35522778152588
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,82.68680035133445
CCCCCCCCCCCC(CCCC)CCCC,70.48000735605252
CCCCCCCCCCCCCC(CCC)CCC,74.62973737638536
CCCCCCCCCCCCCCCC(CC)CC,75.27482204028905
CCCCC(CCCC)CCC(CCCC)CCCC,71.20533042836863
CCCCCCC(CCC)C(CCC)CCCCCC,71.91328795416841
CCCCCCCCC(CC)(CCCC)CCCCC,54.84379209205668
CC(C)CCCC(C)CCCCC(C)CCCC(C)C,67.60832358031469
CCCCCCC(C)C(C)C(C)C(C)CCCCCC,67.42064900776646
CC(C)(C)CCCCCCCCCCCCC(C)(C)C,55.72339020785052
CC(C)CCCC(C)CCC(C)C(C)CCCC(C)C,68.24726728932642
CC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C,49.49118892414412
CCCCCCCCCCOC(=O)CCCCCCCCC,70.27604099376116
CCCCCCCCCCCCCCCC(=O)OC(C)CC,62.88027771944533
CCCCCCCCCCCCCCCCOC(=O)CCC,73.83091036574945
